"year","month","provname","time","cases_per_100000","reconstructed_multi_period","oni_anomaly","avg_wave_coherence_oni","avg_cross_power_oni"
2011,2,"Ratanak Kiri",2011.11538461538,2.48208727617242,-3.62767414908544,-1.19,0.508138951395655,1.49606950238102
2011,3,"Ratanak Kiri",2011.19230769231,2.47903450791088,-3.62767414908544,-0.93,0.508857360216337,1.52288290222854
2011,4,"Ratanak Kiri",2011.26923076923,2.4759892397457,-3.62767414908544,-0.73,0.5095807611398,1.54784022803176
2011,5,"Ratanak Kiri",2011.34615384615,2.47295144407128,-3.62767414908544,-0.55,0.510308915720059,1.57471096174787
2011,6,"Ratanak Kiri",2011.42307692308,8.64358883819836,-3.62767414908544,-0.44,0.511041578881415,1.61561646230166
2011,7,"Ratanak Kiri",2011.5,24.0532005745659,-3.62767414908544,-0.48,0.511778499307867,1.64817543448523
2011,8,"Ratanak Kiri",2011.57692307692,12.9344425393817,-3.62767414908544,-0.62,0.512519419827756,1.68825348540185
2011,9,"Ratanak Kiri",2011.65384615385,6.15218609721634,-3.62767414908544,-0.83,0.513264077788604,1.73753155454255
2011,10,"Ratanak Kiri",2011.73076923077,3.07252931928198,-3.62767414908544,-1.01,0.514012205417346,1.78211311541369
2011,11,"Ratanak Kiri",2011.80769230769,2.45488006335928,-3.62767414908544,-1.09,0.51476353016136,1.83375228731106
2011,12,"Ratanak Kiri",2011.88461538462,3.67672314508446,-3.62767414908544,-1.04,0.515517775006071,1.88067724086679
2012,1,"Ratanak Kiri",2012,3.66988301972695,-3.62767414908544,-0.86,0.516274658765292,1.93492020389035
2012,2,"Ratanak Kiri",2012.11538461538,2.44272324635924,-3.62767414908544,-0.72,0.517033896340968,1.97971651795534
2012,3,"Ratanak Kiri",2012.19230769231,2.439640007546,-3.62767414908544,-0.59,0.517795198949515,2.03051116428524
2012,4,"Ratanak Kiri",2012.26923076923,2.43656454233428,-3.62767414908544,-0.47,0.518558274312567,2.08886498737928
2012,5,"Ratanak Kiri",2012.34615384615,2.43349682136239,-3.62767414908544,-0.26,0.519322826810594,2.14883304737
2012,6,"Ratanak Kiri",2012.42307692308,3.03823702911598,-3.62767414908544,-0.01,0.52008855759859,2.19181151133556
2012,7,"Ratanak Kiri",2012.5,2.42738449542861,-3.62767414908544,0.25,0.520855164683769,2.24173776642822
2012,8,"Ratanak Kiri",2012.57692307692,3.03061484331241,-3.62767414908544,0.37,0.521622342966036,2.28706244545204
2012,9,"Ratanak Kiri",2012.65384615385,3.02643892038984,-3.62767414908544,0.37,0.522389784242833,2.33983355331155
2012,10,"Ratanak Kiri",2012.73076923077,3.02265260064704,-3.62767414908544,0.27,0.52315717718084,2.39453953636917
2012,11,"Ratanak Kiri",2012.80769230769,2.41525149880238,-3.62767414908544,0.05,0.523924207257933,2.44493729510394
2012,12,"Ratanak Kiri",2012.88461538462,3.61722774548698,-3.62767414908544,-0.21,0.524690556679711,2.46158500445028
2013,1,"Ratanak Kiri",2013,3.61036929360996,-3.62767414908544,-0.43,0.52545590427586,2.51782228798824
2013,2,"Ratanak Kiri",2013.11538461538,2.40306475096815,-3.62767414908544,-0.43,0.526219925382581,2.59607483247436
2013,3,"Ratanak Kiri",2013.19230769231,2.39999543697376,-3.62767414908544,-0.34,0.526982291718217,2.67659035652902
2013,4,"Ratanak Kiri",2013.26923076923,2.39693395354002,-3.62767414908544,-0.3,0.527742671260171,2.75274127343543
2013,5,"Ratanak Kiri",2013.34615384615,2.99215972643551,-3.62767414908544,-0.36,0.528500728132052,2.83759648262973
2013,6,"Ratanak Kiri",2013.42307692308,2.3908343587936,-3.62767414908544,-0.41,0.529256122510832,2.91722951474807
2013,7,"Ratanak Kiri",2013.5,8.954804638299,-3.62767414908544,-0.4,0.530008510564512,3.00621046461776
2013,8,"Ratanak Kiri",2013.57692307692,2.98114632467154,-3.62767414908544,-0.32,0.530757544431438,3.09721939763851
2013,9,"Ratanak Kiri",2013.65384615385,2.38174295260138,-3.62767414908544,-0.26,0.531502872252901,3.18183520975789
2013,10,"Ratanak Kiri",2013.73076923077,2.37872782933467,-3.62767414908544,-0.18,0.532244138270955,3.27654978200531
2013,11,"Ratanak Kiri",2013.80769230769,2.37572033029559,-3.62767414908544,-0.17,0.532980983003563,3.36375992988976
2013,12,"Ratanak Kiri",2013.88461538462,3.55795804170186,-3.62767414908544,-0.27,0.533713043509036,3.46180929439624
2014,1,"Ratanak Kiri",2014,3.55119963821496,-3.62767414908544,-0.42,0.534439953751383,3.56144859050255
2014,2,"Ratanak Kiri",2014.11538461538,2.36370854588026,-3.62767414908544,-0.46,0.535161345077577,3.65209712004817
2014,3,"Ratanak Kiri",2014.19230769231,2.36071113799485,-3.62767414908544,-0.27,0.53587684681672,3.75439027369005
2014,4,"Ratanak Kiri",2014.26923076923,2.35772132248051,-3.62767414908544,0.04,0.53658608700988,3.84638444358277
2014,5,"Ratanak Kiri",2014.34615384615,2.35473907052678,-3.62767414908544,0.21,0.537288693277679,3.95077919007954
2014,6,"Ratanak Kiri",2014.42307692308,2.35176435346875,-3.62767414908544,0.16,0.537984293830785,4.04351028235883
2014,7,"Ratanak Kiri",2014.5,2.34879714278618,-3.62767414908544,0.05,0.538672518626118,4.1493793841445
2014,8,"Ratanak Kiri",2014.57692307692,2.34583741010258,-3.62767414908544,0.07,0.539353000668976,4.24217742930128
2014,9,"Ratanak Kiri",2014.65384615385,2.34288512718432,-3.62767414908544,0.23,0.540025377458334,4.34881854551925
2014,10,"Ratanak Kiri",2014.73076923077,2.92474150997741,-3.62767414908544,0.49,0.540689292569397,4.44094932688108
2014,11,"Ratanak Kiri",2014.80769230769,2.33700279841812,-3.62767414908544,0.64,0.541344397364127,4.54758670847723
2014,12,"Ratanak Kiri",2014.88461538462,3.50001255138787,-3.62767414908544,0.66,0.541990352816923,4.63824952158879
2015,1,"Ratanak Kiri",2015,3.49346304323724,-3.62767414908544,0.55,0.542626831439071,4.74403832593596
2015,2,"Ratanak Kiri",2015.11538461538,2.32535684239714,-3.62767414908544,0.47,0.543253519282054,4.83236595114739
2015,3,"Ratanak Kiri",2015.19230769231,2.32247041137191,-3.62767414908544,0.53,0.54387011799636,4.91879829854381
2015,4,"Ratanak Kiri",2015.26923076923,2.8993091900387,-3.62767414908544,0.7,0.54447634691923,5.02146248540635
2015,5,"Ratanak Kiri",2015.34615384615,2.31671899339171,-3.62767414908544,0.93,0.545071945161941,5.10415388175916
2015,6,"Ratanak Kiri",2015.42307692308,2.89213859822799,-3.62767414908544,1.18,0.54565667366471,5.20359978208768
2015,7,"Ratanak Kiri",2015.5,3.46613718240247,-3.62767414908544,1.52,0.546230317185436,5.23144955879296
2015,8,"Ratanak Kiri",2015.57692307692,2.88500338763131,-3.62767414908544,1.86,0.546792686187152,5.25737673838994
2015,9,"Ratanak Kiri",2015.65384615385,2.88180401622521,-3.62767414908544,2.16,0.547343618588474,5.32433403082116
2015,10,"Ratanak Kiri",2015.73076923077,2.30246430736822,-2.80447030105139,2.42,0.547882981341502,5.3215174081488
2015,11,"Ratanak Kiri",2015.80769230769,2.29963439434633,-1.12833270722849,2.57,0.548410671802631,5.3815546605313
2015,12,"Ratanak Kiri",2015.88461538462,4.01818733460126,-0.763127121970186,2.64,0.548926618863567,5.44160581151503
2016,1,"Ratanak Kiri",2016,3.43786306167681,-1.80119813824353,2.48,0.549430783812603,5.51767451943911
2016,2,"Ratanak Kiri",2016.11538461538,2.28843376309905,-3.46846463979551,2.14,0.549923160899768,5.54468834882719
2016,3,"Ratanak Kiri",2016.19230769231,2.28566166525777,-6.25434475591408,1.58,0.550403777583889,5.61211738150871
2016,4,"Ratanak Kiri",2016.26923076923,2.28289627526172,-10.6733683988557,0.94,0.550872694444779,5.67541660498914
2016,5,"Ratanak Kiri",2016.34615384615,2.28013756879312,-17.5458773573053,0.39,0.55133000474955,5.71198432166445
2016,6,"Ratanak Kiri",2016.42307692308,2.27738552165161,-26.6906346666562,-0.07,0.551775833668492,5.89949010430448
2016,7,"Ratanak Kiri",2016.5,2.27464010975353,-36.6177884175689,-0.36,0.552210337142681,6.00840868060917
2016,8,"Ratanak Kiri",2016.57692307692,2.27190130913121,-42.2092723555897,-0.54,0.552633700412558,6.14573874505041
2016,9,"Ratanak Kiri",2016.65384615385,2.26916909593224,-48.6629313803802,-0.63,0.553046136223802,6.19258662149939
2016,10,"Ratanak Kiri",2016.73076923077,2.26644344641886,-51.076716563367,-0.69,0.553447882733806,6.23485861413106
2016,11,"Ratanak Kiri",2016.80769230769,2.26372433696723,-54.1224174246264,-0.67,0.553839201148754,6.2724861368702
2016,12,"Ratanak Kiri",2016.88461538462,3.39050242378356,-56.5377525944882,-0.56,0.554220373127426,6.3354661505893
2017,1,"Ratanak Kiri",2017,3.38444658143079,-60.1819289930854,-0.34,0.554591697993348,6.36430388182967
2017,2,"Ratanak Kiri",2017.11538461538,2.25295363853567,-62.9170843927425,-0.16,0.554953489801473,6.38838042693179
2017,3,"Ratanak Kiri",2017.19230769231,2.25028576487872,-66.2834409449423,0.05,0.55530607430911,6.4076872314854
2017,4,"Ratanak Kiri",2017.26923076923,2.24762420216571,-64.9214010311956,0.2,0.555649785903243,6.42223155202457
2017,5,"Ratanak Kiri",2017.34615384615,2.24496892802999,-65.890127224062,0.3,0.555984964537443,6.4649032006908
2017,6,"Ratanak Kiri",2017.42307692308,2.24231992021046,-62.961666767667,0.31,0.556311952731427,6.47056852941236
2017,7,"Ratanak Kiri",2017.5,2.23967715655096,-58.5116185475972,0.14,0.556631092684726,6.5051143448653
2017,8,"Ratanak Kiri",2017.57692307692,2.23704061499965,-52.8823663733804,-0.11,0.556942723553091,6.50197644453402
2017,9,"Ratanak Kiri",2017.65384615385,2.23441027360844,-46.6200432075657,-0.38,0.557247178932114,6.52818858273499
2017,10,"Ratanak Kiri",2017.73076923077,2.23178611053232,-39.7879231329741,-0.65,0.557544784587324,6.51634995999276
2017,11,"Ratanak Kiri",2017.80769230769,2.22916810402878,-32.4577456853549,-0.84,0.557835856463746,6.50005681981833
2017,12,"Ratanak Kiri",2017.88461538462,3.33885680812035,-24.7398037385669,-0.97,0.558120699000894,6.47940536226375
2018,1,"Ratanak Kiri",2018,3.33304115912239,-16.5789210040014,-0.92,0.55839960377153,6.48871174454867
2018,2,"Ratanak Kiri",2018.11538461538,2.21882061862811,-8.17718728083091,-0.85,0.558672848454579,6.45969699855395
2018,3,"Ratanak Kiri",2018.19230769231,2.21626206494907,0.368874232742753,-0.7,0.558940696144529,6.42654789338221
2018,4,"Ratanak Kiri",2018.26923076923,2.21370940508371,9.23812905268849,-0.5,0.559203394991752,6.38936490845577
2018,5,"Ratanak Kiri",2018.34615384615,2.21116261869021,17.8456094948099,-0.22,0.559461178160702,6.3482462403129
2018,6,"Ratanak Kiri",2018.42307692308,2.76061848109625,26.2921600836776,-0.01,0.559714264086091,6.30328622411782
2018,7,"Ratanak Kiri",2018.5,3.86049326261708,34.4764524619262,0.09,0.559962857001136,6.22160972416543
2018,8,"Ratanak Kiri",2018.57692307692,3.85575157453054,42.8460281380093,0.23,0.560207147706961,6.16979199636676
2018,9,"Ratanak Kiri",2018.65384615385,3.30186578186066,50.2727144064139,0.49,0.56044731454832,6.11447752942624
2018,10,"Ratanak Kiri",2018.73076923077,2.7479879266579,57.1489721289694,0.76,0.560683524558169,6.02401967218634
2018,11,"Ratanak Kiri",2018.80769230769,2.19600411581085,64.091764418158,0.9,0.560915934732109,5.96275023742763
2018,12,"Ratanak Kiri",2018.88461538462,3.83752678126979,69.6685263417651,0.81,0.561144693393522,5.86773814129174
2019,1,"Ratanak Kiri",2019,3.8313400272267,74.4618041233814,0.75,0.561369941611107,5.77110742094275
2019,2,"Ratanak Kiri",2019.11538461538,3.82551494357759,79.2222033698165,0.72,0.561591814632497,5.67319715516741
2019,3,"Ratanak Kiri",2019.19230769231,2.72940957788692,82.3139272357723,0.71,0.561810443300462,5.54594928178807
2019,4,"Ratanak Kiri",2019.26923076923,10.3599815286021,84.4740552816244,0.66,0.562025955421845,5.3930240758596
2019,5,"Ratanak Kiri",2019.34615384615,34.8558212064195,85.67761232365,0.54,0.562238477063482,5.24481138658178
2019,6,"Ratanak Kiri",2019.42307692308,251.854030730798,85.9117352296763,0.45,0.562448133753895,4.83132717861771
2019,7,"Ratanak Kiri",2019.5,296.216382428881,85.1758459838394,0.28,0.562655051574218,4.7097529730747
2019,8,"Ratanak Kiri",2019.57692307692,142.246280945715,83.4816464354702,0.14,0.562859358126472,4.62900108622085
2019,9,"Ratanak Kiri",2019.65384615385,29.8253987183069,81.738427099767,0.19,0.563061183371825,4.56550560524995
2019,10,"Ratanak Kiri",2019.73076923077,13.0006739574193,78.201166685187,0.35,0.563260660335618,4.49934872853345
2019,11,"Ratanak Kiri",2019.80769230769,3.24671377934024,73.8061511294886,0.51,0.563457925679704,4.43054682423015
2019,12,"Ratanak Kiri",2019.88461538462,4.86347825015443,68.6107793870345,0.55,0.563653120145872,4.35913115458582
2020,1,"Ratanak Kiri",2020,5.39493028517076,62.6821719971295,0.5,0.563846388876816,4.28514823212496
2020,2,"Ratanak Kiri",2020.11538461538,2.1548136682912,56.0961965937094,0.48,0.564037881623155,4.20865997336596
2020,3,"Ratanak Kiri",2020.19230769231,2.15248027205054,48.9363732628698,0.4,0.564227752846562,4.12974366256925
2020,4,"Ratanak Kiri",2020.26923076923,2.15015192390188,41.2926773793902,0.19,0.564416161729976,4.0484917402138
2020,5,"Ratanak Kiri",2020.34615384615,2.14782860748127,33.9218158589758,-0.08,0.564603272106341,3.96501143119725
2020,6,"Ratanak Kiri",2020.42307692308,2.14551030649542,25.5530980578343,-0.3,0.564789252317317,3.87942422674793
2020,7,"Ratanak Kiri",2020.5,6.96495698899015,16.9925551502289,-0.41,0.564974275013069,3.79186523227447
2020,8,"Ratanak Kiri",2020.57692307692,19.8039409181229,8.34301159383891,-0.57,0.565158516903586,3.7024823913622
2020,9,"Ratanak Kiri",2020.65384615385,9.0908571301552,-0.293051574191942,-0.89,0.56534215847115,3.61143559428341
2020,10,"Ratanak Kiri",2020.73076923077,7.47729125848577,-8.81487954174462,-1.17,0.565525383652566,3.51889567804085
2020,11,"Ratanak Kiri",2020.80769230769,2.13399346772061,-17.1247823340822,-1.27,0.565708379498757,3.4250433243136
2020,12,"Ratanak Kiri",2020.88461538462,5.32783472007464,-25.129409280406,-1.19,0.565891335818228,3.3300678617993
2002,1,"Siem Reap",2002,0.722219225195808,13.3122548687649,-0.15,0.400382905461139,0.816419907867755
2002,2,"Siem Reap",2002.11538461538,1.08116267658573,15.2438385348218,0.03,0.400352899905204,0.837327673056709
2002,3,"Siem Reap",2002.19230769231,5.39873296347869,17.0423369163028,0.09,0.400324389311646,0.86483396083438
2002,4,"Siem Reap",2002.26923076923,3.47353536558058,18.6804456135043,0.2,0.400297336302333,0.893048818385694
2002,5,"Siem Reap",2002.34615384615,13.0414466045506,20.131823225577,0.43,0.400271709117164,0.915528147614877
2002,6,"Siem Reap",2002.42307692308,20.1851298899185,21.3714796236783,0.65,0.400247482150602,0.945116580264419
2002,7,"Siem Reap",2002.5,43.3086096885137,22.3761597728162,0.79,0.400224636384992,0.968594234023341
2002,8,"Siem Reap",2002.57692307692,42.0512899068358,23.3179649489003,0.86,0.400203159703541,0.999599776795806
2002,9,"Siem Reap",2002.65384615385,19.9911965707581,23.7614806621238,1.01,0.400183047067541,1.02412624595692
2002,10,"Siem Reap",2002.73076923077,18.0537175657752,23.9122235479129,1.21,0.400164300544612,1.04904350167518
2002,11,"Siem Reap",2002.80769230769,13.5231728409964,23.7576677455905,1.31,0.400146929177512,1.0822180188742
2002,12,"Siem Reap",2002.88461538462,10.183574294784,23.3321453795586,1.14,0.400130948686297,1.10827039317114
2003,1,"Siem Reap",2003,6.02684911831364,22.5070622963006,0.92,0.400116381000275,1.13477333451248
2003,2,"Siem Reap",2003.11538461538,3.89259225673575,21.3596272780669,0.63,0.400103253620256,1.17020135281222
2003,3,"Siem Reap",2003.19230769231,4.82980058871126,19.8925088024659,0.38,0.400091598815937,1.19792867575464
2003,4,"Siem Reap",2003.26923076923,7.17742215879831,18.1124735229471,-0.04,0.400081452667717,1.22616967455869
2003,5,"Siem Reap",2003.34615384615,14.4510376673892,15.8771033196749,-0.26,0.400072853966842,1.26391454265261
2003,6,"Siem Reap",2003.42307692308,39.4237112577549,13.4724713221336,-0.16,0.400065842992224,1.29345851878596
2003,7,"Siem Reap",2003.5,74.5253706474345,10.8008481198372,0.08,0.400060460186535,1.32357191612563
2003,8,"Siem Reap",2003.57692307692,87.3058696108676,7.88558051590589,0.21,0.40005674475812,1.35427690801038
2003,9,"Siem Reap",2003.65384615385,28.165644839942,4.46236446402076,0.26,0.400054733238662,1.38559237507155
2003,10,"Siem Reap",2003.73076923077,18.4430103944984,1.11636399062117,0.29,0.400054458029362,1.41753310971382
2003,11,"Siem Reap",2003.80769230769,7.46116676663279,-2.37963295990994,0.35,0.400055945970454,1.44028485549396
2003,12,"Siem Reap",2003.88461538462,3.84153314122577,-5.98869741308252,0.35,0.400059216970156,1.4734126546605
2004,1,"Siem Reap",2004,1.50976141963875,-9.67145080282841,0.37,0.400064282729472,1.50718795381776
2004,2,"Siem Reap",2004.11538461538,0.579812031908501,-13.7864695348349,0.31,0.400071145598706,1.54160110805343
2004,3,"Siem Reap",2004.19230769231,0.579156343228814,-17.5040122735821,0.23,0.400079797599919,1.5867793411392
2004,4,"Siem Reap",2004.26923076923,1.38807121318948,-21.1637557392228,0.17,0.400090219647101,1.62249217485717
2004,5,"Siem Reap",2004.34615384615,2.88801597825928,-24.7211268709637,0.17,0.400102380992291,1.65878504404223
2004,6,"Siem Reap",2004.42307692308,5.30796875604058,-28.5484653571609,0.28,0.400116238921593,1.69562957559986
2004,7,"Siem Reap",2004.5,7.49051586972904,-31.7663836995097,0.47,0.40013173871992,1.73299247721708
2004,8,"Siem Reap",2004.57692307692,5.29500101970592,-34.7475454207449,0.64,0.400148813917524,1.77083585114246
2004,9,"Siem Reap",2004.65384615385,3.56385773632672,-37.4511568531398,0.7,0.400167386825081,1.80911752832695
2004,10,"Siem Reap",2004.73076923077,2.64083373152229,-39.8388137321327,0.67,0.400187369357434,1.85864253287332
2004,11,"Siem Reap",2004.80769230769,1.26149209292319,-42.2262382832174,0.66,0.400208664139229,1.8977993934569
2004,12,"Siem Reap",2004.88461538462,1.83196494610035,-43.8591803408713,0.69,0.400231165878758,1.93726056981549
2005,1,"Siem Reap",2005,1.37166026601835,-45.0774070306823,0.64,0.400254762989576,1.97697102514505
2005,2,"Siem Reap",2005.11538461538,0.684577506185941,-45.8572706555732,0.58,0.400279339433014,2.01687299406402
2005,3,"Siem Reap",2005.19230769231,1.13975983825502,-46.1798801288062,0.45,0.40030477674876,2.05690637527633
2005,4,"Siem Reap",2005.26923076923,1.02430268932195,-46.2333670769161,0.43,0.400330956235431,2.09700912990077
2005,5,"Siem Reap",2005.34615384615,2.04618932545448,-45.5722819366172,0.29,0.400357761238554,2.13711768612832
2005,6,"Siem Reap",2005.42307692308,5.7905006499985,-44.4268263968224,0.11,0.400385079499896,2.17716735135894
2005,7,"Siem Reap",2005.5,12.4750801822261,-42.8000680443572,-0.06,0.400412805519582,2.22972727073227
2005,8,"Siem Reap",2005.57692307692,16.766017996899,-40.7429814920744,-0.14,0.400440842881154,2.26973488741136
2005,9,"Siem Reap",2005.65384615385,10.6356875751482,-38.1478624972054,-0.11,0.400469106489603,2.32264846601115
2005,10,"Siem Reap",2005.73076923077,4.85974350175299,-35.1145402921361,-0.29,0.400497524673501,2.36240022190242
2005,11,"Siem Reap",2005.80769230769,3.83794970761852,-31.6691753719717,-0.57,0.400526041104744,2.41548480249209
2005,12,"Siem Reap",2005.88461538462,2.0284185695371,-27.843244068568,-0.84,0.400554616492898,2.4547629575483
2006,1,"Siem Reap",2006,1.5750564283361,-23.6732374494814,-0.85,0.400583230015822,2.50783068289548
2006,2,"Siem Reap",2006.11538461538,0.786362450382127,-19.2002929314318,-0.77,0.400611880453861,2.54641706761087
2006,3,"Siem Reap",2006.19230769231,1.79526459702954,-14.4697626572568,-0.57,0.400640587001441,2.58440678296069
2006,4,"Siem Reap",2006.26923076923,2.46574651778817,-9.53072356311717,-0.37,0.400669389737093,2.63695682815115
2006,5,"Siem Reap",2006.34615384615,6.49197323499723,-4.13660668391031,-0.14,0.400698349740674,2.67392860766246
2006,6,"Siem Reap",2006.42307692308,9.05648850177611,1.09088791005863,-0.03,0.400727548854556,2.72598261210252
2006,7,"Siem Reap",2006.5,13.2880343468078,6.36081540649635,0.1,0.400757089093666,2.7617349076336
2006,8,"Siem Reap",2006.57692307692,24.2040847718695,11.6147831272487,0.3,0.400787091717145,2.79662647543634
2006,9,"Siem Reap",2006.65384615385,20.8341663907577,16.7937889776889,0.54,0.40081769598196,2.8474488192419
2006,10,"Siem Reap",2006.73076923077,15.6912364029242,21.8389203237261,0.77,0.400849057605671,2.89795525806476
2006,11,"Siem Reap",2006.80769230769,7.44703251306602,26.6920586438495,0.94,0.400881346971641,2.93071143861245
2006,12,"Siem Reap",2006.88461538462,9.21181821180247,31.2965810885989,0.94,0.400914747115032,2.98017664690532
2007,1,"Siem Reap",2007,8.64108561381613,36.0539160120379,0.66,0.400949451531823,3.02919076012334
2007,2,"Siem Reap",2007.11538461538,4.42503787613955,40.0065337176807,0.22,0.400985661855662,3.07770747859987
2007,3,"Siem Reap",2007.19230769231,10.7184234571763,43.5528540041396,-0.12,0.401023585448686,3.12568060626731
2007,4,"Siem Reap",2007.26923076923,29.4696930724074,46.6488128692405,-0.32,0.401063432952251,3.17306411155369
2007,5,"Siem Reap",2007.34615384615,55.2343752489934,49.2550279523137,-0.38,0.40110541584212,3.21981219137408
2007,6,"Siem Reap",2007.42307692308,155.819263161098,51.3373039551717,-0.47,0.401149744029885,3.26587933858319
2007,7,"Siem Reap",2007.5,183.036768196493,53.28088342882,-0.56,0.401196623548549,3.31122041320994
2007,8,"Siem Reap",2007.57692307692,147.126827752787,54.2190674457746,-0.81,0.401246254355341,3.35579071774564
2007,9,"Siem Reap",2007.65384615385,66.1815217430475,54.5626123566003,-1.07,0.401298828279229,3.39954607670405
2007,10,"Siem Reap",2007.73076923077,26.5307810427937,54.3019691059794,-1.34,0.401354527134455,3.44244292061715
2007,11,"Siem Reap",2007.80769230769,17.5211967317038,53.4343389555112,-1.5,0.401413521014993,3.48443837457487
2007,12,"Siem Reap",2007.88461538462,13.3393421965203,52.2401233415961,-1.6,0.401475966778434,3.5254903513615
2008,1,"Siem Reap",2008,5.67606350356946,50.1459553606168,-1.64,0.401542006721598,3.56555764918696
2008,2,"Siem Reap",2008.11538461538,2.83380860529894,47.4749092308307,-1.52,0.401611767444578,3.60460005395679
2008,3,"Siem Reap",2008.19230769231,4.89937931998996,44.2513963366818,-1.29,0.401685358894922,3.64257844597265
2008,4,"Siem Reap",2008.26923076923,9.02592760804569,40.5061831800256,-1.01,0.401762873579725,3.67945491090296
2008,5,"Siem Reap",2008.34615384615,14.0117105549821,36.2760692300675,-0.84,0.401844385930387,3.71519285481251
2008,6,"Siem Reap",2008.42307692308,28.9685750162117,31.6441006642781,-0.61,0.401929951803031,3.74975712298986
2008,7,"Siem Reap",2008.5,22.0011722030983,26.5362151232549,-0.37,0.40201960809693,3.78311412226057
2008,8,"Siem Reap",2008.57692307692,30.8515598397062,21.0851100515234,-0.23,0.402113372473808,3.79362958088321
2008,9,"Siem Reap",2008.65384615385,27.463880963399,15.3474123687163,-0.24,0.402211243162465,3.82438724888263
2008,10,"Siem Reap",2008.73076923077,23.8696687745851,9.25053700125325,-0.35,0.402313198835696,3.85385844243591
2008,11,"Siem Reap",2008.80769230769,18.3427721968884,3.08336156962004,-0.55,0.402419198549705,3.8820171040154
2008,12,"Siem Reap",2008.88461538462,17.6728594416445,-3.18198900918011,-0.73,0.402529181740021,3.90883935342479
2009,1,"Siem Reap",2009,3.01211272327762,-9.72979282154524,-0.85,0.402643068271939,3.93430362012677
2009,2,"Siem Reap",2009.11538461538,1.71795760639188,-16.0259184280782,-0.79,0.402760758547659,3.95839077559927
2009,3,"Siem Reap",2009.19230769231,2.25249842267374,-22.2184146752721,-0.61,0.402882133676098,3.98108426504873
2009,4,"Siem Reap",2009.26923076923,4.60595078941415,-28.5865737471223,-0.33,0.403007055714813,3.98017101936622
2009,5,"Siem Reap",2009.34615384615,9.20216658145419,-34.4024221556413,0.01,0.40313536799619,4.00003109013004
2009,6,"Siem Reap",2009.42307692308,18.7039392100416,-39.9202409440463,0.28,0.403266895551974,4.01847491500924
2009,7,"Siem Reap",2009.5,36.0861075783246,-45.491291516921,0.45,0.403401445651183,4.03549724471282
2009,8,"Siem Reap",2009.57692307692,42.1252016660284,-50.2584589737669,0.58,0.403538808466336,4.02875603788362
2009,9,"Siem Reap",2009.65384615385,39.6277883317721,-54.5607715353098,0.71,0.403678757881844,4.04296301128696
2009,10,"Siem Reap",2009.73076923077,14.6820059948542,-58.3528172324077,1.01,0.403821052456238,4.05576153036135
2009,11,"Siem Reap",2009.80769230769,14.4559926036439,-62.0438819898206,1.36,0.403965436546862,4.06715918432317
2009,12,"Siem Reap",2009.88461538462,7.32273920143101,-64.7069614998578,1.56,0.404111641601799,4.05483541026578
2010,1,"Siem Reap",2010,2.54282604949255,-66.7559774391401,1.5,0.404259387619295,4.06353320316083
2010,2,"Siem Reap",2010.11538461538,1.6924159550071,-68.1704088323146,1.22,0.404408384770072,4.07088225051963
2010,3,"Siem Reap",2010.19230769231,2.74706489660668,-69.3670872542701,0.84,0.404558335172767,4.05462663997788
2010,4,"Siem Reap",2010.26923076923,2.1100617890651,-69.4705294010594,0.35,0.404708934807661,4.05943335384864
2010,5,"Siem Reap",2010.34615384615,2.42373162370371,-68.9172669304809,-0.17,0.404859875548963,4.06297379841879
2010,6,"Siem Reap",2010.42307692308,8.10559887575271,-67.7152911302612,-0.66,0.405010847291526,4.04312445479611
2010,7,"Siem Reap",2010.5,23.9724778996422,-66.2381062605279,-1.05,0.405161540144033,4.04433751535956
2010,8,"Siem Reap",2010.57692307692,43.7969595898851,-63.7705895248677,-1.35,0.405311646657723,4.02230524122902
2010,9,"Siem Reap",2010.65384615385,46.3693992603466,-61.0130339331941,-1.56,0.405460864057549,4.02136874657202
2010,10,"Siem Reap",2010.73076923077,26.3017626671982,-57.3836836863202,-1.64,0.405608896441597,3.99736915123091
2010,11,"Siem Reap",2010.80769230769,12.6646385101607,-53.4671215306736,-1.64,0.405755456914404,3.99448396767502
2010,12,"Siem Reap",2010.88461538462,4.70291360955688,-48.8297839848673,-1.59,0.405900269620753,3.96875128745805
2011,1,"Siem Reap",2011,1.98189329057049,-43.7744299443346,-1.42,0.406043071648356,3.96414064160301
2011,2,"Siem Reap",2011.11538461538,0.41661195662421,-38.4759840848462,-1.19,0.406183614770566,3.93692662436956
2011,3,"Siem Reap",2011.19230769231,1.45602859505438,-32.7208867887844,-0.93,0.406321667003807,3.93083581503279
2011,4,"Siem Reap",2011.26923076923,0.934978216979087,-26.7209149495494,-0.73,0.406457013958492,3.90240926774617
2011,5,"Siem Reap",2011.34615384615,5.18797237369126,-20.5488052817186,-0.55,0.4065894599669,3.89510626897781
2011,6,"Siem Reap",2011.42307692308,19.585665178513,-14.216966617837,-0.44,0.406718828976335,3.95712454120864
2011,7,"Siem Reap",2011.5,40.0591218414894,-7.83243206801731,-0.48,0.406844965201017,3.99968370606014
2011,8,"Siem Reap",2011.57692307692,43.6313957359934,-1.36190641589521,-0.62,0.406967733531189,4.04442287970283
2011,9,"Siem Reap",2011.65384615385,35.8331891965695,4.96639336022567,-0.83,0.407087019702785,4.06557947467577
