"provname","year","biweek","epiyr","time","cases","beta","betalow","betahigh","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag"
"Kep","2017",9,2019,2017.30769230769,2,0.059897535605297,0.032054453541229,0.112242548660675,28.5601523142857,0.0666376,66.6376,26.6509600000001,117.2209
"Kep","2017",10,2019,2017.34615384615,2,0.0834887102975149,0.0448584873476588,0.155846467154839,27.5932650214286,0.1253289,125.3289,26.7859012642857,14.4199165642
"Kep","2017",11,2019,2017.38461538462,2,0.0656930644904804,0.0335441285066488,0.128664780092164,27.5800399785714,0.17122,171.22,26.7418659214286,66.6376
"Kep","2017",12,2019,2017.42307692308,2,0.0705529916944764,0.0373171647804645,0.133662108817101,27.70941725,0.0836927560429,83.6927560429,27.8203914071429,125.3289
"Kep","2017",13,2019,2017.46153846154,2,0.0695580845228739,0.0363977448641205,0.133299832583752,27.1936963071429,0.0867875,86.7875,26.9289205785715,171.22
"Kep","2017",14,2019,2017.5,2,0.0769901777382174,0.0404369507905441,0.146978981135509,26.8023777142857,0.11638,116.38,28.6391542928571,83.6927560429
"Kep","2017",15,2019,2017.53846153846,2,0.0634514073352046,0.0327332902347194,0.123303644652508,26.0685379214286,0.212204,212.204,28.5601523142857,86.7875
"Kep","2017",16,2019,2017.57692307692,2,0.0641785732823129,0.0342053376721098,0.120780061489421,27.4890877071429,0.0757505,75.7505,27.5932650214286,116.38
"Kep","2017",17,2019,2017.61538461538,2,0.0694812238501542,0.03706654827336,0.130645255443656,26.3801536714286,0.1735215,173.5215,27.5800399785714,212.204
"Kep","2017",18,2019,2017.65384615385,3,0.0635021909973137,0.0334354650444128,0.120906705256411,27.4801728571429,0.0698813,69.8813,27.70941725,75.7505
"Kep","2017",19,2019,2017.69230769231,2,0.0679927736892333,0.0362639528286319,0.127878000155004,26.9837219214286,0.126019,126.019,27.1936963071429,173.5215
"Kep","2017",20,2019,2017.73076923077,2,0.0733225987182545,0.0387293762454533,0.139246308921053,26.4730516571429,0.2280994,228.0994,26.8023777142857,69.8813
"Kep","2017",21,2019,2017.76923076923,4,0.0632410384436631,0.0330674224349564,0.121112186351169,27.0347253642857,0.1410561,141.0561,26.0685379214286,126.019
"Kep","2017",22,2019,2017.80769230769,2,0.0626491075031237,0.0334443222246868,0.117705594024568,26.5213066142857,0.0634788627992,63.4788627992,27.4890877071429,228.0994
"Kep","2017",23,2019,2017.84615384615,2,0.0620644706604003,0.0331791273148164,0.116433452384149,26.5745448785714,0.0970706,97.0706,26.3801536714286,141.0561
"Kep","2017",24,2019,2017.88461538462,2,0.0611592969516398,0.0327548528643878,0.114511816090227,26.7846378642857,0.0812378339857,81.2378339857,27.4801728571429,63.4788627992
"Kep","2017",25,2019,2017.92307692308,2,0.0596447498678407,0.0320169063593021,0.111396865544185,26.2269244642857,0.025571822529938,25.571822529938,26.9837219214286,97.0706
"Kep","2017",26,2019,2017.96153846154,2,0.0632763153743058,0.0335831154203151,0.119580444683163,24.2476387266667,0.0518041018626451,51.8041018626451,26.4730516571429,81.2378339857
"Kep","2018",1,2019,2018,2,0.0611409214511803,0.033025467000556,0.113363456364129,25.7714561142857,0.0150919684591,15.0919684591,27.0347253642857,25.571822529938
"Kep","2018",2,2019,2018.03846153846,2,0.0609827891930899,0.0328625743652356,0.113409930547461,26.1788258,0.0574135,57.4135,26.5213066142857,51.8041018626451
"Kep","2018",3,2019,2018.07692307692,2,0.0606157203378771,0.0325994739365813,0.112996042480006,24.9403972214286,0.0293447506221291,29.3447506221291,26.5745448785714,15.0919684591
"Kep","2018",4,2019,2018.11538461538,2,0.0606123713969963,0.0325484282362505,0.113185574516654,26.4217703857143,0.0146208217132,14.6208217132,26.7846378642857,57.4135
"Kep","2018",5,2019,2018.15384615385,2,0.064672184779669,0.0347204056093544,0.120813662937182,27.3512455857143,0.0216152,21.6152,26.2269244642857,29.3447506221291
"Kep","2018",6,2019,2018.19230769231,3,0.0599240510944931,0.0317539632641897,0.113417812859021,27.2497483071429,0.0411678,41.1678,24.2476387266667,14.6208217132
"Kep","2018",7,2019,2018.23076923077,2,0.0603797833894772,0.0323366117498376,0.113069363916336,26.9340589785714,0.0365899889329,36.5899889329,25.7714561142857,21.6152
"Kep","2018",8,2019,2018.26923076923,2,0.0602645102887988,0.0322609182421827,0.112899399209746,28.2559651785714,0.0266765,26.6765,26.1788258,41.1678
"Kep","2018",9,2019,2018.30769230769,2,0.059897535605297,0.032054453541229,0.112242548660675,27.9358743857143,0.0974162,97.4162,24.9403972214286,36.5899889329
"Kep","2018",10,2019,2018.34615384615,2,0.0834887102975149,0.0448584873476588,0.155846467154839,27.9127892357143,0.1025035,102.5035,26.4217703857143,26.6765
"Kep","2018",11,2019,2018.38461538462,7,0.0656930644904804,0.0335441285066488,0.128664780092164,27.1350016714286,0.1455293,145.5293,27.3512455857143,97.4162
"Kep","2018",12,2019,2018.42307692308,2,0.0705529916944764,0.0373171647804645,0.133662108817101,26.8904963571429,0.1336215,133.6215,27.2497483071429,102.5035
"Kep","2018",13,2019,2018.46153846154,3,0.0695580845228739,0.0363977448641205,0.133299832583752,27.217246,0.086883,86.883,26.9340589785714,145.5293
"Kep","2018",14,2019,2018.5,4,0.0769901777382174,0.0404369507905441,0.146978981135509,26.3456175357143,0.1800241,180.0241,28.2559651785714,133.6215
"Kep","2018",15,2019,2018.53846153846,3,0.0634514073352046,0.0327332902347194,0.123303644652508,26.9498791714286,0.1413735,141.3735,27.9358743857143,86.883
"Kep","2018",16,2019,2018.57692307692,2,0.0641785732823129,0.0342053376721098,0.120780061489421,26.1784312857143,0.1827152,182.7152,27.9127892357143,180.0241
"Kep","2018",17,2019,2018.61538461538,2,0.0694812238501542,0.03706654827336,0.130645255443656,26.5093099642857,0.1027351,102.7351,27.1350016714286,141.3735
"Kep","2018",18,2019,2018.65384615385,2,0.0635021909973137,0.0334354650444128,0.120906705256411,26.6885346071429,0.0853067,85.3067,26.8904963571429,182.7152
"Kep","2018",19,2019,2018.69230769231,2,0.0679927736892333,0.0362639528286319,0.127878000155004,25.9937630571429,0.2088852,208.8852,27.217246,102.7351
"Kep","2018",20,2019,2018.73076923077,3,0.0733225987182545,0.0387293762454533,0.139246308921053,26.64902035,0.1667733,166.7733,26.3456175357143,85.3067
"Kep","2018",21,2019,2018.76923076923,2,0.0632410384436631,0.0330674224349564,0.121112186351169,27.2168452785714,0.0826845,82.6845,26.9498791714286,208.8852
"Kep","2018",22,2019,2018.80769230769,2,0.0626491075031237,0.0334443222246868,0.117705594024568,27.0096765928571,0.0458532488031,45.8532488031,26.1784312857143,166.7733
"Kep","2018",23,2019,2018.84615384615,2,0.0620644706604003,0.0331791273148164,0.116433452384149,27.3573168785715,0.0247071,24.7071,26.5093099642857,82.6845
"Kep","2018",24,2019,2018.88461538462,2,0.0611592969516398,0.0327548528643878,0.114511816090227,27.0930631714286,0.0357657,35.7657,26.6885346071429,45.8532488031
"Kep","2018",25,2019,2018.92307692308,2,0.0596447498678407,0.0320169063593021,0.111396865544185,27.81160115,0.0241903819125,24.1903819125,25.9937630571429,24.7071
"Kep","2018",26,2019,2018.96153846154,2,0.0632763153743058,0.0335831154203151,0.119580444683163,27.1865248266667,0.0452522,45.2522,26.64902035,35.7657
"Kep","2019",1,2019,2019,2,0.0611409214511803,0.033025467000556,0.113363456364129,26.6533045,0.01963463719576,19.63463719576,27.2168452785714,24.1903819125
"Kep","2019",2,2019,2019.03846153846,2,0.0609827891930899,0.0328625743652356,0.113409930547461,26.1815289642857,0.0234993002948,23.4993002948,27.0096765928571,45.2522
"Kep","2019",3,2019,2019.07692307692,4,0.0606157203378771,0.0325994739365813,0.112996042480006,27.15588915,0.0053315475569,5.3315475569,27.3573168785715,19.63463719576
"Kep","2019",4,2019,2019.11538461538,16,0.0606123713969963,0.0325484282362505,0.113185574516654,27.2639052928571,0.008128944912,8.128944912,27.0930631714286,23.4993002948
"Kep","2019",5,2019,2019.15384615385,6,0.064672184779669,0.0347204056093544,0.120813662937182,26.8664168,0.0031425896079,3.1425896079,27.81160115,5.3315475569
"Kep","2019",6,2019,2019.19230769231,2,0.0599240510944931,0.0317539632641897,0.113417812859021,28.2371975285715,0.0323713,32.3713,27.1865248266667,8.128944912
"Kep","2019",7,2019,2019.23076923077,4,0.0603797833894772,0.0323366117498376,0.113069363916336,28.2737196928572,0.0341574,34.1574,26.6533045,3.1425896079
"Kep","2019",8,2019,2019.26923076923,4,0.0602645102887988,0.0322609182421827,0.112899399209746,29.0951588428571,0.0258374,25.8374,26.1815289642857,32.3713
"Kep","2019",9,2019,2019.30769230769,2,0.059897535605297,0.032054453541229,0.112242548660675,29.0276109928571,0.0552284,55.2284,27.15588915,34.1574
"Kep","2019",10,2019,2019.34615384615,2,0.0834887102975149,0.0448584873476588,0.155846467154839,28.0672347428572,0.0816668,81.6668,27.2639052928571,25.8374
"Kep","2019",11,2019,2019.38461538462,5,0.0656930644904804,0.0335441285066488,0.128664780092164,28.4527322214286,0.0702912,70.2912,26.8664168,55.2284
"Kep","2019",12,2019,2019.42307692308,11,0.0705529916944764,0.0373171647804645,0.133662108817101,27.5268090571429,0.1254538,125.4538,28.2371975285715,81.6668
"Kep","2019",13,2019,2019.46153846154,25,0.0695580845228739,0.0363977448641205,0.133299832583752,27.56701905,0.0761035,76.1035,28.2737196928572,70.2912
"Kep","2019",14,2019,2019.5,76,0.0769901777382174,0.0404369507905441,0.146978981135509,27.6240412214286,0.0400646,40.0646,29.0951588428571,125.4538
"Kep","2019",15,2019,2019.53846153846,39,0.0634514073352046,0.0327332902347194,0.123303644652508,27.3957277928571,0.0786264,78.6264,29.0276109928571,76.1035
"Kep","2019",16,2019,2019.57692307692,16,0.0641785732823129,0.0342053376721098,0.120780061489421,26.1684760142857,0.1595124,159.5124,28.0672347428572,40.0646
"Kep","2019",17,2019,2019.61538461538,8,0.0694812238501542,0.03706654827336,0.130645255443656,27.2274772285714,0.0686916,68.6916,28.4527322214286,78.6264
"Kep","2019",18,2019,2019.65384615385,4,0.0635021909973137,0.0334354650444128,0.120906705256411,26.3328913785714,0.141481,141.481,27.5268090571429,159.5124
"Kep","2019",19,2019,2019.69230769231,4,0.0679927736892333,0.0362639528286319,0.127878000155004,26.1140466785715,0.2193795,219.3795,27.56701905,68.6916
"Kep","2019",20,2019,2019.73076923077,2,0.0733225987182545,0.0387293762454533,0.139246308921053,26.9648435785714,0.0859817,85.9817,27.6240412214286,141.481
"Kep","2019",21,2019,2019.76923076923,2,0.0632410384436631,0.0330674224349564,0.121112186351169,26.8626146,0.0729625,72.9625,27.3957277928571,219.3795
"Kep","2019",22,2019,2019.80769230769,2,0.0626491075031237,0.0334443222246868,0.117705594024568,26.9779125142858,0.0634739,63.4739,26.1684760142857,85.9817
"Kep","2019",23,2019,2019.84615384615,2,0.0620644706604003,0.0331791273148164,0.116433452384149,26.4564812214286,0.03378000422188,33.78000422188,27.2274772285714,72.9625
"Kep","2019",24,2019,2019.88461538462,2,0.0611592969516398,0.0327548528643878,0.114511816090227,26.9054731571429,0.0067310487949451,6.7310487949451,26.3328913785714,63.4739
"Kep","2019",25,2019,2019.92307692308,2,0.0596447498678407,0.0320169063593021,0.111396865544185,24.8260316214286,0.000161159415355,0.161159415355,26.1140466785715,33.78000422188
"Kep","2019",26,2019,2019.96153846154,2,0.0632763153743058,0.0335831154203151,0.119580444683163,26.2638642933334,0.0108822,10.8822,26.9648435785714,6.7310487949451
"Koh Kong","2002",3,2007,2002.07692307692,2,0.0225248372438128,0.0147058260810305,0.0344370263460857,24.9131712142857,0.0130841,13.0841,23.6429616928572,0.7348293706015
"Koh Kong","2002",4,2007,2002.11538461538,2,0.0227804502618698,0.0149805344104312,0.034586883213203,25.3113482642858,0.0216281,21.6281,25.4160008142857,8.5495454412
"Koh Kong","2002",5,2007,2002.15384615385,2,0.0224929010292332,0.014792372636107,0.0341496930314085,24.7278762428572,0.0710517,71.0517,24.9131712142857,13.0841
"Koh Kong","2002",6,2007,2002.19230769231,2,0.0239554996649605,0.0157675841996993,0.0363411189961277,26.4008796928572,0.0365307,36.5307,25.3113482642858,21.6281
"Koh Kong","2002",7,2007,2002.23076923077,3,0.0231120509229438,0.0151115158251767,0.0352965413601907,26.0956800214286,0.07265,72.65,24.7278762428572,71.0517
"Koh Kong","2002",8,2007,2002.26923076923,3,0.0231231615381202,0.0151327118377408,0.0352797509868125,25.8024716785715,0.113049,113.049,26.4008796928572,36.5307
"Koh Kong","2002",9,2007,2002.30769230769,2,0.0275898263310512,0.0180932401586353,0.0419994187298871,26.4012071714286,0.1259586,125.9586,26.0956800214286,72.65
"Koh Kong","2002",10,2007,2002.34615384615,4,0.0271804676875798,0.0175441738112246,0.0420356983701001,25.9118823214286,0.1529728,152.9728,25.8024716785715,113.049
"Koh Kong","2002",11,2007,2002.38461538462,4,0.0194276375505432,0.012486828970902,0.0301689214390611,25.7870618928571,0.1551978,155.1978,26.4012071714286,125.9586
"Koh Kong","2002",12,2007,2002.42307692308,2,0.0278214174089547,0.018461554243197,0.0418586631633604,25.9066559357143,0.1434401,143.4401,25.9118823214286,152.9728
"Koh Kong","2002",13,2007,2002.46153846154,3,0.0277078114469189,0.0179524455936246,0.0426998614500362,25.0873725357143,0.2210308,221.0308,25.7870618928571,155.1978
"Koh Kong","2002",14,2007,2002.5,3,0.0271878091055545,0.0174989401217497,0.042180514075501,25.8864593857143,0.1654931,165.4931,25.9066559357143,143.4401
"Koh Kong","2002",15,2007,2002.53846153846,2,0.0298354079752106,0.0192382935334966,0.0461937539012341,25.3898094428571,0.1294118,129.4118,25.0873725357143,221.0308
"Koh Kong","2002",16,2007,2002.57692307692,3,0.0226935658719206,0.014523756625594,0.0353933158552574,24.7639159142857,0.254911,254.911,25.8864593857143,165.4931
"Koh Kong","2002",17,2007,2002.61538461538,2,0.0225570538748958,0.014772501995243,0.0343859389897417,24.5970945214286,0.2622865,262.2865,25.3898094428571,129.4118
"Koh Kong","2002",18,2007,2002.65384615385,2,0.0229469041038476,0.0151247622208856,0.0347631724286674,25.2336773571429,0.1818605,181.8605,24.7639159142857,254.911
"Koh Kong","2002",19,2007,2002.69230769231,2,0.0227294697007059,0.0149660986073612,0.0344702617242168,24.6228772071429,0.2409311,240.9311,24.5970945214286,262.2865
"Koh Kong","2002",20,2007,2002.73076923077,2,0.0226802388225666,0.0149210898012249,0.0344256482929025,25.2721093571429,0.1659834,165.9834,25.2336773571429,181.8605
"Koh Kong","2002",21,2007,2002.76923076923,2,0.0266732935708281,0.0175574218566721,0.0404667236213704,25.9463733857143,0.05019109148542,50.19109148542,24.6228772071429,240.9311
"Koh Kong","2002",22,2007,2002.80769230769,2,0.0255874979875383,0.0165855635605725,0.0394134566953837,25.1926382571429,0.1194202,119.4202,25.2721093571429,165.9834
"Koh Kong","2002",23,2007,2002.84615384615,2,0.0238691194591904,0.0154635877096301,0.0367858727502805,25.7457366071429,0.0487434840893,48.7434840893,25.9463733857143,50.19109148542
"Koh Kong","2002",24,2007,2002.88461538462,3,0.0218827449800087,0.0142644896989062,0.0335102113850716,25.5688076,0.0635239,63.5239,25.1926382571429,119.4202
"Koh Kong","2002",25,2007,2002.92307692308,2,0.0252330632485378,0.0166182756555336,0.0382542378349937,25.6920309642857,0.0259322351197,25.9322351197,25.7457366071429,48.7434840893
"Koh Kong","2002",26,2007,2002.96153846154,2,0.0232649773222384,0.0150322677107858,0.0359498087351542,25.6188283866667,0.0385773,38.5773,25.5688076,63.5239
"Koh Kong","2003",1,2007,2003,2,0.0254506091801705,0.0167799943272237,0.0385287110219508,24.6416098214286,0.002015485624763,2.015485624763,25.6920309642857,25.9322351197
"Koh Kong","2003",2,2007,2003.03846153846,2,0.0248364755703744,0.0162313570155495,0.0379281063610395,25.1438349857143,0.0056291786749801,5.6291786749801,25.6188283866667,38.5773
"Koh Kong","2003",3,2007,2003.07692307692,2,0.0225248372438128,0.0147058260810305,0.0344370263460857,25.3237599857143,0.006105926473337,6.105926473337,24.6416098214286,2.015485624763
"Koh Kong","2003",4,2007,2003.11538461538,2,0.0227804502618698,0.0149805344104312,0.034586883213203,25.4054802071429,0.0601972,60.1972,25.1438349857143,5.6291786749801
"Koh Kong","2003",5,2007,2003.15384615385,2,0.0224929010292332,0.014792372636107,0.0341496930314085,25.8394302357143,0.0564109,56.4109,25.3237599857143,6.105926473337
"Koh Kong","2003",6,2007,2003.19230769231,2,0.0239554996649605,0.0157675841996993,0.0363411189961277,25.1297192642858,0.0976181,97.6181,25.4054802071429,60.1972
"Koh Kong","2003",7,2007,2003.23076923077,2,0.0231120509229438,0.0151115158251767,0.0352965413601907,26.2555894357143,0.0752417,75.2417,25.8394302357143,56.4109
"Koh Kong","2003",8,2007,2003.26923076923,2,0.0231231615381202,0.0151327118377408,0.0352797509868125,26.64221855,0.0867025,86.7025,25.1297192642858,97.6181
"Koh Kong","2003",9,2007,2003.30769230769,3,0.0275898263310512,0.0180932401586353,0.0419994187298871,26.1400869357143,0.1293888,129.3888,26.2555894357143,75.2417
"Koh Kong","2003",10,2007,2003.34615384615,2,0.0271804676875798,0.0175441738112246,0.0420356983701001,25.9720854071429,0.2370417,237.0417,26.64221855,86.7025
"Koh Kong","2003",11,2007,2003.38461538462,2,0.0194276375505432,0.012486828970902,0.0301689214390611,25.7679336071429,0.237635,237.635,26.1400869357143,129.3888
"Koh Kong","2003",12,2007,2003.42307692308,2,0.0278214174089547,0.018461554243197,0.0418586631633604,26.3251079214286,0.0741213,74.1213,25.9720854071429,237.0417
"Koh Kong","2003",13,2007,2003.46153846154,3,0.0277078114469189,0.0179524455936246,0.0426998614500362,25.1947270285714,0.1634407,163.4407,25.7679336071429,237.635
"Koh Kong","2003",14,2007,2003.5,3,0.0271878091055545,0.0174989401217497,0.042180514075501,25.2349277071429,0.1758639,175.8639,26.3251079214286,74.1213
"Koh Kong","2003",15,2007,2003.53846153846,3,0.0298354079752106,0.0192382935334966,0.0461937539012341,25.0924195571429,0.314643,314.643,25.1947270285714,163.4407
"Koh Kong","2003",16,2007,2003.57692307692,2,0.0226935658719206,0.014523756625594,0.0353933158552574,25.7708343,0.1932183,193.2183,25.2349277071429,175.8639
"Koh Kong","2003",17,2007,2003.61538461538,2,0.0225570538748958,0.014772501995243,0.0343859389897417,25.0810865214286,0.2107975,210.7975,25.0924195571429,314.643
"Koh Kong","2003",18,2007,2003.65384615385,2,0.0229469041038476,0.0151247622208856,0.0347631724286674,25.0563983071429,0.2432326,243.2326,25.7708343,193.2183
"Koh Kong","2003",19,2007,2003.69230769231,2,0.0227294697007059,0.0149660986073612,0.0344702617242168,24.5717450571429,0.2171479,217.1479,25.0810865214286,210.7975
"Koh Kong","2003",20,2007,2003.73076923077,2,0.0226802388225666,0.0149210898012249,0.0344256482929025,25.1785562214286,0.2066539,206.6539,25.0563983071429,243.2326
"Koh Kong","2003",21,2007,2003.76923076923,2,0.0266732935708281,0.0175574218566721,0.0404667236213704,24.98388785,0.18391,183.91,24.5717450571429,217.1479
"Koh Kong","2003",22,2007,2003.80769230769,2,0.0255874979875383,0.0165855635605725,0.0394134566953837,25.13181435,0.0670934,67.0934,25.1785562214286,206.6539
"Koh Kong","2003",23,2007,2003.84615384615,2,0.0238691194591904,0.0154635877096301,0.0367858727502805,25.5568850071429,0.0382231,38.2231,24.98388785,183.91
"Koh Kong","2003",24,2007,2003.88461538462,2,0.0218827449800087,0.0142644896989062,0.0335102113850716,25.7365332357143,0.0061613898330351,6.1613898330351,25.13181435,67.0934
"Koh Kong","2003",25,2007,2003.92307692308,2,0.0252330632485378,0.0166182756555336,0.0382542378349937,24.9481281142857,0.00136319034385557,1.36319034385557,25.5568850071429,38.2231
"Koh Kong","2003",26,2007,2003.96153846154,2,0.0232649773222384,0.0150322677107858,0.0359498087351542,23.9314708866667,0.00173620371151,1.73620371151,25.7365332357143,6.1613898330351
"Koh Kong","2004",1,2007,2004,2,0.0254506091801705,0.0167799943272237,0.0385287110219508,24.8376808714286,0.032482254219,32.482254219,24.9481281142857,1.36319034385557
"Koh Kong","2004",2,2007,2004.03846153846,2,0.0248364755703744,0.0162313570155495,0.0379281063610395,24.16496935,0.01992529806038,19.92529806038,23.9314708866667,1.73620371151
"Koh Kong","2004",3,2007,2004.07692307692,2,0.0225248372438128,0.0147058260810305,0.0344370263460857,25.1201532642858,0.0182238510648,18.2238510648,24.8376808714286,32.482254219
"Koh Kong","2004",4,2007,2004.11538461538,2,0.0227804502618698,0.0149805344104312,0.034586883213203,24.3672289857143,0.02613562701283,26.13562701283,24.16496935,19.92529806038
"Koh Kong","2004",5,2007,2004.15384615385,2,0.0224929010292332,0.014792372636107,0.0341496930314085,25.4775579857143,0.038064,38.064,25.1201532642858,18.2238510648
"Koh Kong","2004",6,2007,2004.19230769231,2,0.0239554996649605,0.0157675841996993,0.0363411189961277,26.0498821285714,0.0549618,54.9618,24.3672289857143,26.13562701283
"Koh Kong","2004",7,2007,2004.23076923077,2,0.0231120509229438,0.0151115158251767,0.0352965413601907,26.1748106714286,0.095936,95.936,25.4775579857143,38.064
"Koh Kong","2004",8,2007,2004.26923076923,2,0.0231231615381202,0.0151327118377408,0.0352797509868125,26.8222756928571,0.0546192,54.6192,26.0498821285714,54.9618
"Koh Kong","2004",9,2007,2004.30769230769,2,0.0275898263310512,0.0180932401586353,0.0419994187298871,26.59245305,0.1313158,131.3158,26.1748106714286,95.936
"Koh Kong","2004",10,2007,2004.34615384615,2,0.0271804676875798,0.0175441738112246,0.0420356983701001,26.34445525,0.1488158,148.8158,26.8222756928571,54.6192
"Koh Kong","2004",11,2007,2004.38461538462,2,0.0194276375505432,0.012486828970902,0.0301689214390611,25.8992216428572,0.1671899,167.1899,26.59245305,131.3158
"Koh Kong","2004",12,2007,2004.42307692308,2,0.0278214174089547,0.018461554243197,0.0418586631633604,24.6972500928572,0.3312188,331.2188,26.34445525,148.8158
"Koh Kong","2004",13,2007,2004.46153846154,2,0.0277078114469189,0.0179524455936246,0.0426998614500362,25.6053972285715,0.1472201,147.2201,25.8992216428572,167.1899
"Koh Kong","2004",14,2007,2004.5,3,0.0271878091055545,0.0174989401217497,0.042180514075501,25.5471338214286,0.106305,106.305,24.6972500928572,331.2188
"Koh Kong","2004",15,2007,2004.53846153846,3,0.0298354079752106,0.0192382935334966,0.0461937539012341,24.6301627785714,0.2178976,217.8976,25.6053972285715,147.2201
"Koh Kong","2004",16,2007,2004.57692307692,3,0.0226935658719206,0.014523756625594,0.0353933158552574,24.2052085357143,0.2905801,290.5801,25.5471338214286,106.305
"Koh Kong","2004",17,2007,2004.61538461538,3,0.0225570538748958,0.014772501995243,0.0343859389897417,25.1867962071429,0.2192364,219.2364,24.6301627785714,217.8976
"Koh Kong","2004",18,2007,2004.65384615385,2,0.0229469041038476,0.0151247622208856,0.0347631724286674,25.2446844857143,0.1268687,126.8687,24.2052085357143,290.5801
"Koh Kong","2004",19,2007,2004.69230769231,2,0.0227294697007059,0.0149660986073612,0.0344702617242168,24.7309462857143,0.1616894,161.6894,25.1867962071429,219.2364
"Koh Kong","2004",20,2007,2004.73076923077,2,0.0226802388225666,0.0149210898012249,0.0344256482929025,24.9382260785715,0.1689325,168.9325,25.2446844857143,126.8687
"Koh Kong","2004",21,2007,2004.76923076923,2,0.0266732935708281,0.0175574218566721,0.0404667236213704,25.1370718142857,0.0582916,58.2916,24.7309462857143,161.6894
"Koh Kong","2004",22,2007,2004.80769230769,3,0.0255874979875383,0.0165855635605725,0.0394134566953837,25.9013628,0.007996205186,7.996205186,24.9382260785715,168.9325
"Koh Kong","2004",23,2007,2004.84615384615,2,0.0238691194591904,0.0154635877096301,0.0367858727502805,25.8200106428571,0.0443096903631,44.3096903631,25.1370718142857,58.2916
"Koh Kong","2004",24,2007,2004.88461538462,2,0.0218827449800087,0.0142644896989062,0.0335102113850716,25.3968413357143,0.0066055747185258,6.6055747185258,25.9013628,7.996205186
"Koh Kong","2004",25,2007,2004.92307692308,2,0.0252330632485378,0.0166182756555336,0.0382542378349937,25.11874245,0.0005262125315131,0.5262125315131,25.8200106428571,44.3096903631
"Koh Kong","2004",26,2007,2004.96153846154,3,0.0232649773222384,0.0150322677107858,0.0359498087351542,24.0351911133333,0.000598010344858,0.598010344858,25.3968413357143,6.6055747185258
"Koh Kong","2005",1,2007,2005,2,0.0254506091801705,0.0167799943272237,0.0385287110219508,23.5148472214286,0.0148881875111851,14.8881875111851,25.11874245,0.5262125315131
"Koh Kong","2005",2,2007,2005.03846153846,3,0.0248364755703744,0.0162313570155495,0.0379281063610395,24.1642001285715,0.0128555,12.8555,24.0351911133333,0.598010344858
"Koh Kong","2005",3,2007,2005.07692307692,3,0.0225248372438128,0.0147058260810305,0.0344370263460857,25.3984604642857,0.0046021,4.6021,23.5148472214286,14.8881875111851
"Koh Kong","2005",4,2007,2005.11538461538,2,0.0227804502618698,0.0149805344104312,0.034586883213203,25.9646832428572,0.0142405438637,14.2405438637,24.1642001285715,12.8555
"Koh Kong","2005",5,2007,2005.15384615385,2,0.0224929010292332,0.014792372636107,0.0341496930314085,25.2224335714286,0.01852477682716,18.52477682716,25.3984604642857,4.6021
"Koh Kong","2005",6,2007,2005.19230769231,2,0.0239554996649605,0.0157675841996993,0.0363411189961277,25.99602795,0.0821825069084,82.1825069084,25.9646832428572,14.2405438637
"Koh Kong","2005",7,2007,2005.23076923077,2,0.0231120509229438,0.0151115158251767,0.0352965413601907,25.9476433357143,0.1010944,101.0944,25.2224335714286,18.52477682716
"Koh Kong","2005",8,2007,2005.26923076923,2,0.0231231615381202,0.0151327118377408,0.0352797509868125,25.8348057,0.0964905,96.4905,25.99602795,82.1825069084
"Koh Kong","2005",9,2007,2005.30769230769,2,0.0275898263310512,0.0180932401586353,0.0419994187298871,26.7723013785715,0.0538797657453,53.8797657453,25.9476433357143,101.0944
"Koh Kong","2005",10,2007,2005.34615384615,4,0.0271804676875798,0.0175441738112246,0.0420356983701001,26.0294002000001,0.152459,152.459,25.8348057,96.4905
"Koh Kong","2005",11,2007,2005.38461538462,5,0.0194276375505432,0.012486828970902,0.0301689214390611,26.2532154571429,0.1520281,152.0281,26.7723013785715,53.8797657453
"Koh Kong","2005",12,2007,2005.42307692308,2,0.0278214174089547,0.018461554243197,0.0418586631633604,26.1034316142857,0.214102,214.102,26.0294002000001,152.459
"Koh Kong","2005",13,2007,2005.46153846154,4,0.0277078114469189,0.0179524455936246,0.0426998614500362,25.4643309285714,0.1674446,167.4446,26.2532154571429,152.0281
"Koh Kong","2005",14,2007,2005.5,4,0.0271878091055545,0.0174989401217497,0.042180514075501,24.80690495,0.2384676,238.4676,26.1034316142857,214.102
"Koh Kong","2005",15,2007,2005.53846153846,5,0.0298354079752106,0.0192382935334966,0.0461937539012341,25.2476241000001,0.2358967,235.8967,25.4643309285714,167.4446
"Koh Kong","2005",16,2007,2005.57692307692,6,0.0226935658719206,0.014523756625594,0.0353933158552574,24.9136888785715,0.28435,284.35,24.80690495,238.4676
"Koh Kong","2005",17,2007,2005.61538461538,2,0.0225570538748958,0.014772501995243,0.0343859389897417,25.5038179,0.1251276,125.1276,25.2476241000001,235.8967
"Koh Kong","2005",18,2007,2005.65384615385,2,0.0229469041038476,0.0151247622208856,0.0347631724286674,25.05500045,0.1492563,149.2563,24.9136888785715,284.35
"Koh Kong","2005",19,2007,2005.69230769231,2,0.0227294697007059,0.0149660986073612,0.0344702617242168,24.9159453,0.2044346,204.4346,25.5038179,125.1276
"Koh Kong","2005",20,2007,2005.73076923077,2,0.0226802388225666,0.0149210898012249,0.0344256482929025,25.1556606428571,0.1689782,168.9782,25.05500045,149.2563
