"time","biweek","provname","year","cases","births","pop","precip_mm","temp_C","cases_per_1000","reconstructed_annual_period","reconstructed_multi_period","multi_period_mean","avg_wave_power_annual","avg_wave_power_multi","month","avg_wave_coherency_temp","avg_cross_power_temp","avg_wave_coherency_precip","avg_cross_power_precip","proportion_coherence_annual"
2002.38461538462,11,"Oddar Meanchey",2002,2,177.674874118661,173324.830047138,91.6997,28.2942842357143,0.0115390276133897,-0.00547277249937146,-0.00187680291371766,4.4480250667647,NA,NA,5,0.553837112323783,1.91106252561945,0.589129120281494,2.20637437110233,0.208333333333333
2002.42307692308,12,"Oddar Meanchey",2002,2,177.709218765123,173449.023129091,42.2532,28.9577026928571,0.0115307654313595,-0.00547277249937146,-0.00187680291371766,4.44116358365331,NA,NA,6,0.553869500013036,2.0047006666676,0.588897375916309,2.29689238232804,0.25
2002.46153846154,13,"Oddar Meanchey",2002,2,177.743563411584,173573.216211045,94.1004,28.0068141428571,0.0115225150726494,-0.00547277249937146,-0.00187680291371766,4.43478923902997,NA,NA,6,0.550603960360436,2.09638182169387,0.588732672975532,2.40957795652796,0.25
2002.5,14,"Oddar Meanchey",2002,5,177.777908058046,173697.409292999,62.0465,28.5292154857143,0.0287856912797463,-0.00547277249937146,-0.00187680291371766,4.42889583139058,NA,NA,7,0.550666283296804,2.1884402633951,0.588494631336648,2.50923352400427,0.25
2002.53846153846,15,"Oddar Meanchey",2002,2,177.812252704508,173821.602374953,72.0136,28.35125765,0.0115060497238184,-0.00547277249937146,-0.00187680291371766,4.42347714670415,NA,NA,7,0.54820289713998,2.28177572113286,0.588249535296628,2.60824419753196,0.291666666666667
2002.57692307692,16,"Oddar Meanchey",2002,3,177.84659735097,173945.795456906,79.2638,27.4940010857143,0.0172467520247894,-0.00547277249937146,-0.00187680291371766,4.41852694931072,NA,NA,8,0.548282909400272,2.37446106305937,0.58799689398999,2.71197119634065,0.291666666666667
2002.61538461538,17,"Oddar Meanchey",2002,4,177.880941997432,174069.98853886,149.4222,26.37392925,0.0229792627297555,-0.00547277249937146,-0.00187680291371766,4.41403897250756,NA,NA,8,0.548371854964482,2.46618012579157,0.587736363203991,2.80992399526291,0.291666666666667
2002.65384615385,18,"Oddar Meanchey",2002,3,177.915286643894,174194.181620814,194.5969,26.8221431928572,0.0172221596157006,-0.00547277249937146,-0.00187680291371766,4.41000690884685,NA,NA,9,0.548469170618074,2.53221684543919,0.584181953368795,2.93277679755469,0.291666666666667
2002.69230769231,19,"Oddar Meanchey",2002,6,177.949631290356,174318.374702768,190.4619,26.3971957928572,0.0344197793848793,-0.00547277249937146,-0.00125374773563089,4.40642440017092,NA,0.301981476314503,9,0.548574301025751,2.64982832128597,0.583911777392094,3.04323681058812,0.375
2002.73076923077,20,"Oddar Meanchey",2002,2,177.983975936818,174442.567784721,100.668,27.3481880571429,0.011465091493426,-0.00547277249937146,-0.001237721603492,4.40328502741435,NA,0.306826403005161,10,0.546058215324944,2.73693851892815,0.583633249366533,3.13538542881871,0.416666666666667
2002.76923076923,21,"Oddar Meanchey",2002,4,178.018320583279,174566.760866675,30.2587063924791,26.7724304285715,0.0229138696286803,-0.00547277249937146,-0.000570460135436899,4.40058230020572,NA,0.315205813960618,10,0.54617525835974,2.84730479363017,0.583346415465075,3.25366222337995,0.416666666666667
2002.80769230769,22,"Oddar Meanchey",2002,4,178.052665229741,174690.953948629,80.5405,26.6368958857143,0.0228975794658278,-0.00547277249937146,-0.000542764949632461,4.39830964630518,NA,0.320215219523608,11,0.546298451735515,2.92844435735348,0.583051368758378,3.36973771301774,0.416666666666667
2002.84615384615,23,"Oddar Meanchey",2002,5,178.087009876203,174815.147030583,24.8255,26.4469532428571,0.0286016405610738,-0.00547277249937146,-0.000518225434632429,4.39646040091807,NA,0.325278004495424,11,0.546427145316473,3.03281085453481,0.582748230549354,3.43724377245086,0.416666666666667
2002.88461538462,24,"Oddar Meanchey",2002,2,178.121354522665,174939.340112536,9.919611108791,26.5320547642858,0.0114325342642394,-0.00547277249937146,0.00087971248315225,4.39502779592856,NA,0.330310733448058,12,0.546560623892714,3.10610068852678,0.582437135062478,3.54557780327479,0.416666666666667
2002.92307692308,25,"Oddar Meanchey",2002,2,178.155699169127,175063.53319449,12.470844703484,26.8680301142857,0.0114244238277658,-0.00547277249937146,0.000915530371248858,4.3940049491016,NA,0.335479516329609,12,0.546698098579501,3.20267410589096,0.582118218011888,3.65000055278938,0.458333333333333
2002.96153846154,26,"Oddar Meanchey",2002,2,178.190043815589,175187.726276444,3.2253962146,26.9880397066667,0.0114163248905007,-0.00547277249937146,0.00166349701171458,4.39338485330567,NA,0.344382019378054,12,0.546838704043711,3.2820669804492,0.581791609153339,3.75000425704258,0.458333333333333
2003,1,"Oddar Meanchey",2003,2,178.224388462051,175311.529490467,0.0761711874381,23.7074000642857,0.0114082627983047,-0.00547277249937146,0.00169470634192329,4.3931603658133,NA,0.349718032799512,1,0.544248609865921,3.38757821709993,0.578132619473933,3.8451179753793,0.458333333333333
2003.03846153846,2,"Oddar Meanchey",2003,2,178.258733108513,175428.315081747,0.0441610565841,25.2076183928572,0.0114006681251429,-0.00547277249937146,0.00240185829632925,4.39332419774066,NA,0.351161527473863,1,0.544390861730733,3.49068047699335,0.577796241125048,3.88077656755201,0.458333333333333
2003.07692307692,3,"Oddar Meanchey",2003,3,178.31039092897,175545.100673026,0.0103334656952,25.5633575142857,0.0170896253355875,-0.00547277249937146,0.00316165717795434,4.39386890369224,NA,0.360359783992024,1,0.544533319322594,3.57342444435151,0.57404987863332,4.00100894931481,0.5
2003.11538461538,4,"Oddar Meanchey",2003,2,178.373066223788,175661.886264306,21.31752138049,28.6317764428572,0.0113855090738963,-0.00547277249937146,0.00316639991329244,4.39478687168104,NA,0.365854645562352,2,0.544674892964404,3.65036385471961,0.573713208435991,4.0782323445285,0.5
2003.15384615385,5,"Oddar Meanchey",2003,2,178.435741518605,175778.671855585,26.9732117173,28.9458353142857,0.0113779446555561,-0.00547277249937146,0.00392436533724879,4.39607031339907,NA,0.375259284582286,2,0.544814489656271,3.7426482037545,0.57336561305746,4.14910575333481,0.5
2003.19230769231,6,"Oddar Meanchey",2003,2,178.498416813423,175895.457446865,33.2201798848,28.8113584071428,0.0113703902819899,-0.00547277249937146,0.00390486314614356,4.39771125491757,NA,0.380922609312435,3,0.544951038792593,3.77594503177402,0.573010588875078,4.213420255976,0.541666666666667
2003.23076923077,7,"Oddar Meanchey",2003,2,178.561092108241,176012.243038144,37.182,29.6496221,0.0113628459332035,-0.00547277249937146,0.00528594375788389,4.3997015279001,NA,0.386314230909867,3,0.542026817753437,3.85853745240921,0.572648263583276,4.27102306334256,0.541666666666667
2003.26923076923,8,"Oddar Meanchey",2003,6,178.623767403059,176129.028629424,33.1610514315,30.9141330142858,0.0340659347677663,-0.00547277249937146,0.00685599272157135,4.40203276141596,NA,0.405383226094109,4,0.542162231780249,3.91325639639152,0.572278784613113,4.3218147058644,0.541666666666667
2003.30769230769,9,"Oddar Meanchey",2003,4,178.686442697877,176245.814220703,56.3592,29.4379673071429,0.0226955744605147,-0.00547277249937146,0.00925298941103221,4.40469637444467,NA,0.421732059068168,4,0.54229165208775,3.98592537671679,0.57190232388489,4.4322724148484,0.541666666666667
2003.34615384615,10,"Oddar Meanchey",2003,13,178.749117992695,176362.599811983,74.3157,29.42198375,0.0737117734364263,-0.00547277249937146,0.0100177941230554,4.40768356916555,NA,0.430953931540331,5,0.539630970356658,4.05339564963274,0.571519082260045,4.4707452670797,0.541666666666667
2003.38461538462,11,"Oddar Meanchey",2003,19,178.811793287512,176479.385403262,125.2182,28.5963488714286,0.107661299684291,-0.00547277249937146,0.0129452990345203,4.41098532512886,NA,0.439587602916864,5,0.539743994415462,4.11536720865484,0.571129293558524,4.50224107220127,0.541666666666667
2003.42307692308,12,"Oddar Meanchey",2003,41,178.87446858233,176596.170994542,40.5569,29.4463239428572,0.232168114229765,-0.00547277249937146,0.0136118779638362,4.41459239440729,NA,0.447648716531191,6,0.539848970559851,4.17156099199041,0.570733227958805,4.52679593923116,0.541666666666667
2003.46153846154,13,"Oddar Meanchey",2003,26,178.937143877148,176712.956585821,69.5501,27.8712776857143,0.147131260221845,-0.00547277249937146,0.0142110596031789,4.41849529782762,NA,0.45540149757466,6,0.539945443199999,4.24651837124413,0.570331194545728,4.54446871677307,0.541666666666667
2003.5,14,"Oddar Meanchey",2003,20,178.999819171966,176829.742177101,76.4074,28.0374739714286,0.11310314517096,-0.00547277249937146,0.014825899903501,4.42268432238315,NA,0.464450971555742,7,0.540033059185931,4.25028523903027,0.569923542740607,4.55533431066107,0.541666666666667
2003.53846153846,15,"Oddar Meanchey",2003,23,179.062494466784,176946.527768381,64.7346,28.2606675642857,0.129982771010384,-0.00547277249937146,0.0145246037914551,4.42714951992682,NA,0.471144753829361,7,0.540111560786147,4.2871989190251,0.569510662357892,4.55947780015271,0.541666666666667
2003.57692307692,16,"Oddar Meanchey",2003,44,179.125169761601,177063.31335966,85.1872,28.0381030428572,0.24849868199758,-0.00547277249937146,0.014573492309152,4.43188070724399,NA,0.473673919677794,8,0.540180778708927,4.35908599967408,0.571793014759874,4.51237848581055,0.541666666666667
2003.61538461538,17,"Oddar Meanchey",2003,60,179.187845056419,177180.09895094,72.5326,27.3487943928571,0.338638483414628,-0.00547277249937146,0.014142001201329,4.43686746760091,NA,0.480416319777883,8,0.5402406264083,4.38321675962838,0.571373512989098,4.50350014704039,0.541666666666667
2003.65384615385,18,"Oddar Meanchey",2003,8,179.250520351237,177296.884542219,88.1481,27.40771485,0.0451220562654331,-0.00547277249937146,0.0145283471481682,4.44209915386174,NA,0.489655567006979,9,0.540291096512796,4.44253190218236,0.570950174507327,4.48827497107976,0.583333333333333
2003.69230769231,19,"Oddar Meanchey",2003,6,179.313195646055,177413.670133499,149.6435,26.8864499642858,0.0338192654234883,-0.00547277249937146,0.0139871590035931,4.44756489326164,NA,0.496538702513103,9,0.540332259711742,4.4532547471124,0.57052352748675,4.46679884889686,0.583333333333333
2003.73076923077,20,"Oddar Meanchey",2003,24,179.375870940873,177530.455724778,88.4803,27.3441507642858,0.135188071826992,-0.00547277249937146,0.0133931200936333,4.45325359391749,NA,0.503475009532721,10,0.540364265905873,4.45696109989269,0.573455897792402,4.43917129447434,0.583333333333333
2003.76923076923,21,"Oddar Meanchey",2003,5,179.438546235691,177647.241316058,60.2222,27.0624997428571,0.0281456664508757,-0.00547277249937146,0.0135961818980189,4.45915395315013,NA,0.512767392814717,10,0.537466771663076,4.45367599107798,0.57005193023477,4.40549910856081,0.583333333333333
2003.80769230769,22,"Oddar Meanchey",2003,3,179.501221530508,177764.026907337,10.1571385647311,26.7346508642858,0.0168763053593729,-0.00547277249937146,0.0130657959187629,4.46525446768262,NA,0.515339398921065,11,0.537478451270765,4.486038705235,0.569617945220065,4.36590101209404,0.625
2003.84615384615,23,"Oddar Meanchey",2003,2,179.563896825326,177880.812498617,8.019966090228,27.0355036214286,0.0112434836107776,-0.00547277249937146,0.0122675488115585,4.471543445769,NA,0.522399484680566,11,0.537481923770731,4.49623052248488,0.569182725239245,4.32051278260702,0.625
2003.88461538462,24,"Oddar Meanchey",2003,2,179.626572120144,177997.598089896,1.1464619647572,26.7010095285714,0.0112361066748211,-0.00547277249937146,0.0114961604803752,4.47800902129541,NA,0.524823560828117,12,0.537477685655625,4.49904530238046,0.568746790080443,4.31028994035068,0.625
2003.92307692308,25,"Oddar Meanchey",2003,2,179.689247414962,178114.383681176,0.9186535473,25.1540434428572,0.0112287394126462,-0.00547277249937146,0.0112193263029609,4.48463916988241,NA,0.527788116250245,12,0.537466320596507,4.49474825696144,0.568310643482681,4.25295841443146,0.583333333333333
2003.96153846154,26,"Oddar Meanchey",2003,2,179.75192270978,178231.169272455,0.07579263125,23.5827281533333,0.0112213818052368,-0.00547277249937146,0.0101777491452381,4.4914217270023,NA,0.534880603781373,12,0.537448493812421,4.53007895515499,0.567874769486483,4.2191604250065,0.583333333333333
2004,1,"Oddar Meanchey",2004,2,179.814598004597,178347.496341232,15.6892934238087,25.6469015142857,0.0112140626643472,-0.00547277249937146,0.00908722349163352,4.49834440810881,NA,0.542021295981442,1,0.537424942407586,4.48861182718894,0.567439630048893,4.15148133087859,0.583333333333333
2004.03846153846,2,"Oddar Meanchey",2004,2,179.877273299415,178459.925968741,3.64011149206,25.1296906928572,0.0112069978127769,-0.00547277249937146,0.00795023631899611,4.50539483075947,NA,0.549209524447971,1,0.53739646186723,4.4668483710825,0.567005663765609,4.10749912248859,0.541666666666667
2004.07692307692,3,"Oddar Meanchey",2004,2,179.939948594233,178572.355596249,12.811390938433,25.6349277928572,0.0111999418573051,-0.00547277249937146,0.00703980551571065,4.51256053869216,NA,0.548021982432817,1,0.534458977550794,4.41475957861861,0.566573285446329,4.02019603834683,0.583333333333333
2004.11538461538,4,"Oddar Meanchey",2004,2,180.007268010532,178684.785223757,2.6586769512891,26.1000665071429,0.0111928947811394,-0.00547277249937146,0.00571473238261168,4.51982902779783,NA,0.555194882382423,2,0.534428876166486,4.35766949112633,0.566142886238442,3.96805224949083,0.541666666666667
2004.15384615385,5,"Oddar Meanchey",2004,2,180.090841852014,178797.214851266,4.44721847621,28.1674518142858,0.0111858565675294,-0.00547277249937146,0.00434938760194001,4.5271877739114,NA,0.562412736784782,2,0.534396376858091,4.29595374282072,0.565714833990827,3.91281589598716,0.541666666666667
2004.19230769231,6,"Oddar Meanchey",2004,2,180.174415693497,178909.644478774,26.81317682066,30.25169045,0.0111788271997672,-0.00547277249937146,0.00260671324693999,4.53462426232185,NA,0.564237265158178,3,0.534362330841076,4.25634289855333,0.56528947358767,3.8551772823892,0.541666666666667
2004.23076923077,7,"Oddar Meanchey",2004,2,180.25798953498,179022.074106282,24.0454848854,30.5121706642857,0.0111718066611866,-0.00547277249937146,0.0012701123194156,4.54212601888171,NA,0.567890156348198,3,0.5343275541064,4.23277314705828,0.564867127049798,3.7958161660776,0.541666666666667
2004.26923076923,8,"Oddar Meanchey",2004,3,180.341563376462,179134.503733791,26.4971189659,31.3243911071429,0.0167471924027448,-0.00547277249937146,-0.000108132496763939,4.54968064257505,NA,0.573481227934116,4,0.534292812184174,4.15965954289088,0.564448093282653,3.77331049853676,0.541666666666667
2004.30769230769,9,"Oddar Meanchey",2004,6,180.425137217945,179246.933361299,87.1736,29.8252756214286,0.0334733760153436,-0.00547277249937146,-0.00127261890736923,4.55727583938257,NA,0.58273743309905,4,0.534258808256795,4.11198154788557,0.564032647430085,3.7122860603508,0.541666666666667
2004.34615384615,10,"Oddar Meanchey",2004,2,180.508711059427,179359.362988807,71.0568,28.9593040857143,0.0111507978544996,-0.00547277249937146,-0.00301729221740026,4.56489945726215,NA,0.590043988015122,5,0.5342261749647,4.1076466859349,0.566406711278861,3.65143190431433,0.541666666666667
2004.38461538462,11,"Oddar Meanchey",2004,4,180.59228490091,179471.792616316,64.9382,28.8383260785715,0.0222876249336374,-0.00547277249937146,-0.00490114790022694,4.57253952204442,NA,0.593449509066997,5,0.534195469894062,4.13102920879843,0.566002022211683,3.62115853964288,0.541666666666667
2004.42307692308,12,"Oddar Meanchey",2004,8,180.675858742392,179584.222243824,223.2272,27.0596494357143,0.044547343302455,-0.00547277249937146,-0.00685476793200226,4.58018427402484,NA,0.598517456472979,6,0.534167174424487,4.02076427200148,0.568158208535011,3.60078368706549,0.541666666666667
2004.46153846154,13,"Oddar Meanchey",2004,2,180.759432583875,179696.651871332,25.9924,28.0314557142858,0.0111298679144676,-0.00547277249937146,-0.00843267696081,4.58782220501802,NA,0.607115361730993,6,0.534141695375043,3.99802779871559,0.567765483879033,3.54400374422036,0.5
2004.5,14,"Oddar Meanchey",2004,10,180.843006425357,179809.081498841,42.3797,28.4989703714286,0.0556145435850216,-0.00547277249937146,-0.010737193403536,4.59544209562528,NA,0.610123995206517,7,0.534119368733257,3.94493541064161,0.567377260485718,3.52075703608899,0.5
2004.53846153846,15,"Oddar Meanchey",2004,6,180.92658026684,179921.511126349,92.2722,27.3526247642857,0.0333478746506666,-0.00547277249937146,-0.0131291280128325,4.60303305245516,NA,0.614565603619887,7,0.534100464685418,3.94010008913217,0.56653739052783,3.4682419086997,0.5
2004.57692307692,16,"Oddar Meanchey",2004,5,181.010154108322,180033.940753857,107.39,26.9073391928572,0.0277725409945673,-0.00547277249937146,-0.0152924389164648,4.61058454502664,NA,0.621890174279781,8,0.534085193177778,3.85983764150972,0.566160562592463,3.41791548581235,0.5
2004.61538461538,17,"Oddar Meanchey",2004,6,181.093727949805,180146.370381366,71.3736,27.5534725142857,0.0333062497306947,-0.00547277249937146,-0.0174489722738868,4.61808644207841,NA,0.629247755516173,8,0.534073709310033,3.80922268991248,0.565788273682487,3.3698452869814,0.5
2004.65384615385,18,"Oddar Meanchey",2004,3,181.177301791288,180258.800008874,75.4473,27.5735246928572,0.0166427381068348,-0.00547277249937146,-0.0203011514491162,4.6255290470041,NA,0.631408062289764,9,0.531113842271599,3.77946937002031,0.565420512799939,3.32402977009527,0.5
2004.69230769231,19,"Oddar Meanchey",2004,3,181.26087563277,180371.229636382,100.6074,26.9732190214286,0.0166323642969437,-0.00547277249937146,-0.0224394497544787,4.63290313213269,NA,0.638778224425191,9,0.531115498152355,3.78165040636238,0.561373407270585,3.3234664369541,0.458333333333333
2004.73076923077,20,"Oddar Meanchey",2004,2,181.344449474253,180483.65926389,51.0427,27.2640778428571,0.0110813356076505,-0.00547277249937146,-0.0245505121082056,4.64019997157626,NA,0.64617873705227,10,0.531121075610293,3.75436970170496,0.55738176810281,3.25227794992287,0.458333333333333
2004.76923076923,21,"Oddar Meanchey",2004,2,181.428023315735,180596.088891399,13.26340337003,26.6162628428572,0.0110744369508616,-0.00547277249937146,-0.0273707057729645,4.64741137237355,NA,0.648235172616517,10,0.531130540475019,3.68271114697154,0.550486814951083,3.21533627687659,0.458333333333333
2004.80769230769,22,"Oddar Meanchey",2004,2,181.511597157218,180708.518518907,2.041907838549,26.7724761,0.0110675468782106,-0.00547277249937146,-0.029416907865344,4.65452970366711,NA,0.655643604282494,11,0.53114381285988,3.69505851493382,0.550165672624347,3.22568907576021,0.416666666666667
2004.84615384615,23,"Oddar Meanchey",2004,2,181.5951709987,180820.948146415,1.881815231832,28.0891767785715,0.0110606653736853,-0.00547277249937146,-0.0314151990602459,4.66154792366514,NA,0.663079631892637,11,0.531160764039186,3.67523253468528,0.546535840643079,3.20884922654431,0.375
2004.88461538462,24,"Oddar Meanchey",2004,2,181.678744840183,180933.377773924,5.6104775923881,25.6827310928572,0.0110537924213132,-0.00547277249937146,-0.0341144148588445,4.6684596041545,NA,0.665034700606909,12,0.531181211827548,3.61445216057258,0.5462303147493,3.2294236094086,0.416666666666667
2004.92307692308,25,"Oddar Meanchey",2004,3,181.762318681665,181045.807401432,0.0026860252113,24.1184309,0.0165703920077426,-0.00547277249937146,-0.0360011788904972,4.67525895235107,NA,0.672474012943385,12,0.534069051901536,3.64055264642756,0.542719936269234,3.17657928494965,0.416666666666667
2004.96153846154,26,"Oddar Meanchey",2004,2,181.845892523148,181158.23702894,0.0002261280101,24.1242010933333,0.0110400721093378,-0.00547277249937146,-0.0378197784366449,4.6819408298949,NA,0.679938078249393,12,0.534097493216374,3.58928529128165,0.539309103438004,3.20783569418499,0.416666666666667
2005,1,"Oddar Meanchey",2005,2,181.929466364631,181270.377631955,0.3884647116642,23.3993099714286,0.0110332423097873,-0.00547277249937146,-0.0403098784966038,4.68850076882213,NA,0.681794421089038,1,0.534128431897214,3.58583786801693,0.539027724432813,3.16476057295121,0.416666666666667
2005.03846153846,2,"Oddar Meanchey",2005,2,182.013040206113,181380.976771006,0.022596945108,26.0127999428572,0.0110265146632494,-0.00547277249937146,-0.041971692891397,4.69493498437194,NA,0.68925716520097,1,0.53416140090766,3.58551146981351,0.535718107841641,3.20783001572884,0.416666666666667
2005.07692307692,3,"Oddar Meanchey",2005,2,182.096614047596,181491.575910057,0.5622646227251,28.4792761571429,0.0110197952162317,-0.00547277249937146,-0.0435461539018744,4.70124038451477,NA,0.696741736929724,1,0.534195846243668,3.5505152543197,0.533041464152772,3.17586417802102,0.416666666666667
2005.11538461538,4,"Oddar Meanchey",2005,2,182.180187889078,181602.175049108,0.832925622707,28.9966530285715,0.0110130839537531,-0.00547277249937146,-0.0457425391719459,4.70741457611766,NA,0.69850203895202,2,0.534231121414487,3.56485794693904,0.524075188566784,3.11498554455222,0.416666666666667
2005.15384615385,5,"Oddar Meanchey",2005,2,182.263761730561,181712.774188158,3.6878218477351,27.3873448428571,0.0110063808608693,-0.00547277249937146,-0.0471178022302066,4.71345586769258,NA,0.705980711310096,2,0.534266483273982,3.5422536642885,0.52183777254838,3.14152109065474,0.416666666666667
2005.19230769231,6,"Oddar Meanchey",2005,2,182.355588055311,181823.373327209,23.000858332,29.6805795714286,0.0109996859226718,-0.00547277249937146,-0.0483882164297976,4.71936326870464,NA,0.713478209587433,3,0.534301089499318,3.5258944188167,0.521576607989376,3.16508205875827,0.416666666666667
2005.23076923077,7,"Oddar Meanchey",2005,2,182.449064876716,181933.97246626,23.6664267912,30.2859397428572,0.0109929991242889,-0.00547277249937146,-0.0502124270766402,4.72513648544729,NA,0.715145110566577,3,0.53433399787723,3.51595994180281,0.521313336557626,3.15840090599274,0.416666666666667
2005.26923076923,8,"Oddar Meanchey",2005,3,182.54254169812,182044.57160531,29.7258,30.5184690642857,0.0164794806763274,-0.00547277249937146,-0.051245454210579,4.73077591352224,NA,0.722632157103231,4,0.534364167387031,3.51260095559371,0.518375460071864,3.20775713579532,0.458333333333333
2005.30769230769,9,"Oddar Meanchey",2005,2,182.636018519524,182155.170744361,26.8425762074,31.5667584785714,0.0109796498876599,-0.00547277249937146,-0.0529174601535378,4.73628262699058,NA,0.730874820018144,4,0.534390460872537,3.55431370223368,0.515498634721629,3.2159147819967,0.458333333333333
2005.34615384615,10,"Oddar Meanchey",2005,2,182.729495340929,182265.769883412,76.3774,29.1626680928572,0.0109729874198502,-0.00547277249937146,-0.0537501987081118,4.74165836428977,NA,0.738377169896634,5,0.534411648883468,3.56396378369831,0.50814604507453,3.23131967020194,0.458333333333333
2005.38461538462,11,"Oddar Meanchey",2005,4,182.822972162333,182376.369022462,42.2067,29.4127239357143,0.0219326660654558,-0.00547277249937146,-0.0552772655504151,4.74690551103717,NA,0.746188796589135,5,0.531368997027395,3.54306223678412,0.502901855122114,3.21722413840397,0.5
2005.42307692308,12,"Oddar Meanchey",2005,12,182.916448983737,182486.968161513,45.723,29.7366018357143,0.0657581202696031,-0.00547277249937146,-0.0558858027995978,4.75202707986468,NA,0.753694431581024,6,0.531380216783669,3.52725762406578,0.497772979945191,3.24821501855476,0.5
2005.46153846154,13,"Oddar Meanchey",2005,6,183.009925805141,182597.567300564,64.8844,28.28919515,0.0328591453254343,-0.00547277249937146,-0.0568898519834401,4.75702668745085,NA,0.75533848610449,6,0.531382097231449,3.55859355319149,0.488090487220038,3.24837384702445,0.5
2005.5,14,"Oddar Meanchey",2005,12,183.103402626546,182708.166439615,100.7653,27.4651884,0.0656785092524367,-0.00547277249937146,-0.0571951569739238,4.761908528936,NA,0.762824972555634,7,0.528670430425905,3.59682042946356,0.48786040151154,3.29554650087771,0.541666666666667
2005.53846153846,15,"Oddar Meanchey",2005,7,183.19687944795,182818.765578665,74.766,27.8469107571429,0.0382892859922959,-0.00547277249937146,-0.0573546499052696,4.76667734992167,NA,0.770320298678634,7,0.528647847715266,3.6012258469398,0.485495325683212,3.31072568263473,0.583333333333333
2005.57692307692,16,"Oddar Meanchey",2005,11,183.290356269354,182929.364717716,68.4537,27.2536208857143,0.0601324998694138,-0.00547277249937146,-0.0573662066285195,4.77133841626956,NA,0.777823254660489,8,0.528611197254031,3.65348443995187,0.485229222868196,3.3743498226245,0.583333333333333
2005.61538461538,17,"Oddar Meanchey",2005,11,183.383833090759,183039.963856767,51.6585,27.6936057642857,0.0600961657127935,-0.00547277249937146,-0.0572281098599083,4.77589748192503,NA,0.785332614373988,8,0.528558644175297,3.67029959629377,0.484969118343789,3.44599788384609,0.625
2005.65384615385,18,"Oddar Meanchey",2005,12,183.477309912163,183150.562995817,167.5725,27.1522117,0.0655198641146087,-0.00547277249937146,-0.057320608013275,4.78036075499768,NA,0.786820563111959,9,0.528488225384682,3.73597653293758,0.484695051572876,3.43829103628324,0.625
2005.69230769231,19,"Oddar Meanchey",2005,10,183.570786733567,183261.162134868,192.37,26.6537348571429,0.0545669354243245,-0.00547277249937146,-0.0574640621062404,4.78473486233569,NA,0.782302958129241,9,0.52839782096398,3.72295019392379,0.484405327677538,3.48587395024749,0.625
2005.73076923077,20,"Oddar Meanchey",2005,6,183.664263554972,183371.761273919,57.9532,27.5853887571429,0.0327204143010725,-0.00547277249937146,-0.0572079763090045,4.7890268128321,NA,0.777829874143517,10,0.528285118037039,3.75805849852657,0.484098025468833,3.5816685623588,0.708333333333333
2005.76923076923,21,"Oddar Meanchey",2005,7,183.757740376376,183482.36041297,56.6471,27.0500793857143,0.038150806345879,-0.00547277249937146,-0.0564448157852505,4.79324395969984,NA,0.779273342013201,10,0.52814756766116,3.84210035404713,0.481506383959995,3.63663893396758,0.708333333333333
2005.80769230769,22,"Oddar Meanchey",2005,3,183.85121719778,183592.95955202,47.62956225017,26.7247925857143,0.0163404958845928,-0.00547277249937146,-0.0553621637843942,4.79739396194808,NA,0.786591837820526,11,0.527982336173793,3.84601217523952,0.478923835664187,3.70867297555522,0.708333333333333
2005.84615384615,23,"Oddar Meanchey",2005,4,183.944694019184,183703.558691071,41.5469,27.13691475,0.0217742107365851,-0.00547277249937146,-0.0541243286958129,4.80148474528656,NA,0.793912653461083,11,0.524919953726972,3.94117931604389,0.478563286703847,3.73904025940649,0.708333333333333
2005.88461538462,24,"Oddar Meanchey",2005,2,184.038170840589,183814.157830122,1.397250445176,25.2066719642858,0.0108805547059567,-0.00547277249937146,-0.0527329265870723,4.80552446267559,NA,0.801234556710198,12,0.520560547776879,3.99770375710904,0.47817483426021,3.82455511470934,0.708333333333333
2005.92307692308,25,"Oddar Meanchey",2005,3,184.131647661993,183924.756969172,3.6137923424841,24.5848902071428,0.0163110178827249,-0.00547277249937146,-0.0522824769291361,4.80952145472948,NA,0.808768679510051,12,0.516275112330523,4.05978631561579,0.479373129599068,3.90883509276085,0.708333333333333
2005.96153846154,26,"Oddar Meanchey",2005,2,184.225124483397,184035.356108223,19.2627333061017,23.0408748533334,0.0108674770016686,-0.00547277249937146,-0.0505870794112184,4.81348421016875,NA,0.816066763058566,12,0.518694536608375,4.1702471625151,0.478919195107513,3.95912767993108,0.708333333333333
2006,1,"Oddar Meanchey",2006,2,184.318601304802,184145.670499623,1.106951043335,25.1148541857143,0.0108609667258188,-0.00547277249937146,-0.04865233016981,4.81742132650339,NA,0.817406865232592,1,0.518350221587249,4.28563873187205,0.47992426013455,4.10467513752735,0.708333333333333
2006.03846153846,2,"Oddar Meanchey",2006,2,184.412078126206,184254.917087331,0.1560018626451,25.4414095857143,0.0108545271497534,-0.00547277249937146,-0.0466286919364643,4.82134147111523,NA,0.824669966453058,1,0.513973840476454,4.31498731428483,0.479385600248613,4.16637248446393,0.708333333333333
2006.07692307692,3,"Oddar Meanchey",2006,2,184.50555494761,184364.163675039,0.670894391178,27.0033548,0.0108480952053416,-0.00547277249937146,-0.0444627165942202,4.82525334289182,NA,0.831928686105158,1,0.513528085031831,4.3468313499838,0.478795235548673,4.28329390990692,0.708333333333333
