"year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
2016,0.370714265537405,"Siem Reap","Stung Treng",0.278864742667882,242975.703854767,242.975703854767,220365.075175751,220.365075175751
2017,0.251359296646602,"Siem Reap","Stung Treng",0.278864742667882,242975.703854767,242.975703854767,220365.075175751,220.365075175751
2018,0.481752551261254,"Siem Reap","Stung Treng",0.278864742667882,242975.703854767,242.975703854767,220365.075175751,220.365075175751
2019,0.509333430100541,"Siem Reap","Stung Treng",0.278864742667882,242975.703854767,242.975703854767,220365.075175751,220.365075175751
2020,0.665328028894227,"Siem Reap","Stung Treng",0.278864742667882,242975.703854767,242.975703854767,220365.075175751,220.365075175751
2002,0.65546812833483,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2003,0.536622567496281,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2004,0.682954704821119,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2005,0.773695913015489,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2006,0.571009877806578,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2007,0.955582798788689,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2008,0.47882848373233,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2009,0.605581291919605,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2010,0.800580469362104,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2011,0.884359761118302,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2012,0.709254055816142,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2013,0.785384071963334,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2014,0.601187220687585,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2015,0.749448361684537,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2016,0.831088422705343,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2017,0.211910640953506,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2018,0.813461514459702,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2019,0.954458314411279,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2020,0.791800423900037,"Siem Reap","Svay Rieng",0.727432927898951,313536.062994587,313.536062994587,220365.075175751,220.365075175751
2002,0.613220839435129,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2003,0.936984636614944,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2004,0.915074655430196,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2005,0.799878984745569,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2006,0.832579611480631,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2007,0.87314275904237,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2008,0.679763326812917,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2009,0.573792117848836,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2010,0.976231671832975,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2011,0.906058294205983,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2012,0.823730895646662,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2013,0.904956832128857,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2014,0.779673632506876,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2015,0.849210117818367,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2016,0.861024407874426,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2017,0.169855333530836,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2018,0.887199035443302,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2019,0.924003908597738,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2020,0.601704722262574,"Siem Reap","Takeo",0.61669389303153,285505.645488266,285.505645488266,220365.075175751,220.365075175751
2002,-0.32509023394672,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2003,-0.176769917467817,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2004,-0.21183618679725,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2005,-0.320048575090049,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2006,-0.535430458746291,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2007,-0.125635173798666,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2008,-0.517703953745285,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2009,-0.374902792062281,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2010,-0.414944759399753,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2011,-0.374148609931965,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2012,-0.50518125790449,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2013,-0.19036519065278,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2014,-0.507053013326774,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2015,-0.517190193824471,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2016,0.819308989042551,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2017,0.349605628693851,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2018,0.757188125099668,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2019,0.844186412147069,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2020,0.842231302824547,"Siem Reap","Tboung Khmum",0.458197355389976,266382.384666828,266.382384666828,220365.075175751,220.365075175751
2002,0.640404289725503,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2003,0.354069991815779,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2004,-0.211778600378573,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2005,-0.196585501676288,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2006,0.206332860161557,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2007,0.827037668131176,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2008,0.455585781541018,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2009,0.0302393038691007,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2010,0.513640539411173,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2011,0.327621446817919,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2012,0.198002060945881,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2013,0.580979479832,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2014,-0.46777488572345,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2015,0.662930371843809,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2016,0.283111497332993,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2017,0.282591749509251,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2018,0.292403242417763,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2019,0.579262744001416,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2020,0.740828243560307,"Stung Treng","Banteay Meanchey",0.325371822758006,335069.337807993,335.069337807993,292065.75932793,292.06575932793
2002,0.19698817622162,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2003,0.180507628795233,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2004,-0.37678533812307,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2005,-0.310404986108973,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2006,0.531009714948597,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2007,0.781994030169062,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2008,0.124416371066402,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2009,0.244571872751569,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2010,0.465168153323114,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2011,0.168665637133753,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2012,0.326663872581606,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2013,0.335026862519167,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2014,-0.394719812416379,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2015,0.527909072348127,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2016,0.426018023677033,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2017,0.325637832010171,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2018,0.445779643489756,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2019,0.643388732234274,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2020,0.67619764137164,"Stung Treng","Battambang",0.462350434096217,336589.385635459,336.589385635459,292065.75932793,292.06575932793
2002,0.457381430434542,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2003,0.323000511070247,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2004,-0.0691903679816973,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2005,-0.169544117649528,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2006,0.339405881380832,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2007,0.75867180262401,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2008,0.169979048581385,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2009,0.176382833765813,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2010,0.423462044806199,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2011,0.509934417503697,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2012,0.290669111759611,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2013,0.763774596575087,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2014,-0.287458634153354,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2015,0.550213395177523,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2016,0.438044061820264,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2017,0.472892691439303,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2018,0.404759195662254,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2019,0.575666157449061,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2020,0.573462315635757,"Stung Treng","Kampong Cham",0.19064204334639,219710.884370758,219.710884370758,292065.75932793,292.06575932793
2002,0.469258089086239,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2003,0.359401165379103,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2004,-0.141426861927575,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2005,-0.283803137630573,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2006,0.150362865060123,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2007,0.870845218516005,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2008,0.0928470068657447,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2009,0.1784751042527,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2010,0.414315753433229,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2011,0.426966878865988,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2012,0.231759417409784,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2013,0.681407020982093,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2014,-0.23994896616986,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2015,0.521594881187888,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2016,0.349564885398443,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2017,0.434053860904756,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2018,0.571008326375253,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2019,0.451877523909644,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2020,0.647512807631649,"Stung Treng","Kampong Chhnang",0.310122208607677,258706.275533981,258.706275533981,292065.75932793,292.06575932793
2002,-0.114272999164823,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2003,0.279868106560725,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2004,-0.331085706201902,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2005,-0.370036432217097,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2006,0.0774078519823069,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2007,0.692559767554927,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2008,0.0994295255581898,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2009,-0.0333152903835795,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2010,0.419138339450527,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2011,0.366181211009646,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2012,0.161632304442374,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2013,0.637916117184452,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2014,-0.364377234002018,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2015,0.609892518328429,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2016,0.151529278816254,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2017,0.39745709670591,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2018,0.492767073844615,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2019,0.455707677650048,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2020,0.653320069939541,"Stung Treng","Kampong Speu",0.225959473714498,327660.614448055,327.660614448055,292065.75932793,292.06575932793
2002,0.525817411901273,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2003,0.231062689341413,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2004,-0.0845690601789905,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2005,-0.164021080115293,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2006,0.130413936851051,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2007,0.888149837877393,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2008,0.360075028881671,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2009,0.346153767222759,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2010,0.511440459960161,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2011,0.462008637409174,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2012,0.289918334172989,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2013,0.59978743307276,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2014,-0.179578393498267,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2015,0.581164077390209,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2016,0.33913121156304,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2017,0.379019118081399,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2018,0.644068809610359,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2019,0.636398709445377,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2020,0.593294055821141,"Stung Treng","Kampong Thom",0.409930989305479,173949.365282825,173.949365282825,292065.75932793,292.06575932793
2002,0.0346450522770306,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2003,0.232890576435937,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2004,-0.237137619790139,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2005,-0.13801949419961,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2006,0.218074479894104,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2007,0.660205675348014,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2008,0.29014966431104,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2009,0.217502566549287,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2010,0.25352123284091,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2011,0.171692406185647,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2012,0.280021235702659,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2013,0.639357834985652,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2014,-0.109627826191789,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2015,0.23899423608222,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2016,0.341986087194821,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2017,0.526928993000623,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2018,0.470707331116354,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2019,0.522156666849291,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2020,0.708659462263786,"Stung Treng","Kampot",0.298847000124484,396274.031250858,396.274031250858,292065.75932793,292.06575932793
2002,0.520067222035055,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2003,0.489048734688148,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2004,-0.517255304366729,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2005,-0.440709871495083,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2006,0.0996785681577107,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2007,0.81326251479595,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2008,0.139840476067556,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2009,0.303539068763974,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2010,0.434521545876989,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2011,0.106334247973913,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2012,0.345855837632448,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2013,0.624184361563198,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2014,-0.850255641418204,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2015,0.521089849669072,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2016,0.387582950586004,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2017,0.390847942628891,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2018,0.526589261111389,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2019,0.479928210516368,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2020,0.548256615338214,"Stung Treng","Kandal",0.230697144825686,301810.259982575,301.810259982575,292065.75932793,292.06575932793
2002,0.595042139849295,"Stung Treng","Kep",0.340622710391926,421539.278450127,421.539278450127,292065.75932793,292.06575932793
2003,0.968226348545667,"Stung Treng","Kep",0.340622710391926,421539.278450127,421.539278450127,292065.75932793,292.06575932793
2004,0.0345203157892568,"Stung Treng","Kep",0.340622710391926,421539.278450127,421.539278450127,292065.75932793,292.06575932793
2005,0.0595453100104424,"Stung Treng","Kep",0.340622710391926,421539.278450127,421.539278450127,292065.75932793,292.06575932793
2006,0.0499701031715011,"Stung Treng","Kep",0.340622710391926,421539.278450127,421.539278450127,292065.75932793,292.06575932793
2007,0.581552868608521,"Stung Treng","Kep",0.340622710391926,421539.278450127,421.539278450127,292065.75932793,292.06575932793
2008,-0.0355703695301208,"Stung Treng","Kep",0.340622710391926,421539.278450127,421.539278450127,292065.75932793,292.06575932793
2009,-0.0640801341249881,"Stung Treng","Kep",0.340622710391926,421539.278450127,421.539278450127,292065.75932793,292.06575932793
2010,0.139960401391124,"Stung Treng","Kep",0.340622710391926,421539.278450127,421.539278450127,292065.75932793,292.06575932793
