"provname","year","biweek","epiyr","beta","betalow","betahigh","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag","time","cases","births","pop"
"Kampong Speu","2007","16","2007",0.000194850908378895,0.00017661551785824,0.000214969086275616,25.8429485285715,0.0609195,60.9195,28.1765980357143,110.3479,2007.57692307692,177,725.057383952928,727700.812854853
"Kampong Speu","2007","17","2007",0.00017693429970517,0.00016174342011256,0.000193551900846246,27.0415564428571,0.0771225,77.1225,27.1360867285715,94.4928,2007.61538461538,118,725.347456270911,728117.980943283
"Kampong Speu","2007","18","2007",0.000142070205151027,0.000128499488405276,0.000157074113229124,26.7806663357143,0.117657,117.657,26.2173769071429,60.9195,2007.65384615385,54,725.637528588893,728535.149031713
"Kampong Speu","2007","19","2007",0.000191591124755045,0.000174357471235495,0.000210528168508046,25.98337375,0.1426349,142.6349,27.3498361928571,77.1225,2007.69230769231,26,725.927600906875,728952.317120143
"Kampong Speu","2007","20","2007",0.000186816837939898,0.000169365187197581,0.000206066733756489,25.9997227142857,0.1033375,103.3375,27.8201670785714,117.657,2007.73076923077,28,726.217673224857,729369.485208573
"Kampong Speu","2007","21","2007",0.000126362604222361,0.00011132959434762,0.000143425545017252,25.5349004214286,0.1480913,148.0913,26.3174114071429,142.6349,2007.76923076923,6,726.50774554284,729786.653297003
"Kampong Speu","2007","22","2007",0.000134579090078175,0.000118928959971037,0.000152288656107648,25.3095862714286,0.0972712,97.2712,25.8854954071429,103.3375,2007.80769230769,6,726.797817860822,730203.821385433
"Kampong Speu","2007","23","2007",0.000128653153551452,0.00011310684558821,0.000146336270211207,24.78544015,0.0467238051564,46.7238051564,26.4460459142857,148.0913,2007.84615384615,5,727.087890178804,730620.989473863
"Kampong Speu","2007","24","2007",0.000137063846491358,0.000120979350108819,0.000155286815461551,22.8585822928572,0.00761120232892,7.61120232892,25.8429485285715,97.2712,2007.88461538462,6,727.377962496787,731038.157562293
"Kampong Speu","2007","25","2007",0.000159679654384939,0.000144848602708933,0.00017602925777427,25.5205763,0.004787423707038,4.787423707038,27.0415564428571,46.7238051564,2007.92307692308,5,727.668034814769,731455.325650723
"Kampong Speu","2007","26","2007",0.000109867866975338,9.78953655646664e-05,0.00012330459285876,25.8467105133333,0.0008480284892,0.8480284892,26.7806663357143,7.61120232892,2007.96153846154,2,727.958107132751,731872.493739153
"Kampong Speu","2012","1","2012",7.41173189816286e-05,6.77935147151852e-05,8.10310100619994e-05,26.2641954857143,0.00328826809095,3.28826809095,25.6394461071429,88.37,2012,13,741.834116201851,778523.618891687
"Kampong Speu","2012","2","2012",9.32032566055709e-05,8.62125181586856e-05,0.000100760855005935,26.3879759071429,0.0561291,56.1291,26.3950520928572,53.22,2012.03846153846,6,741.864379539877,779016.661787941
"Kampong Speu","2012","3","2012",7.54877170894322e-05,6.44453921217297e-05,8.84220771069336e-05,26.6008742714286,0.0442913,44.2913,24.3200403071429,65.1718,2012.07692307692,7,741.894642877902,779509.704684196
"Kampong Speu","2012","4","2012",7.16579337900944e-05,6.33884454899064e-05,8.10062375781592e-05,27.0750885428572,0.0460876539383,46.0876539383,24.8326270866667,74.9177,2012.11538461538,10,741.924906215928,780002.74758045
"Kampong Speu","2012","5","2012",8.71386822247457e-05,8.00046380139564e-05,9.49088718899099e-05,28.7263964857143,0.0222719,22.2719,26.2641954857143,84.6839,2012.15384615385,10,741.955169553954,780495.790476705
"Kampong Speu","2012","6","2012",8.86157483005405e-05,7.97361465107185e-05,9.84842030936264e-05,28.2283151285715,0.0563627,56.3627,26.3879759071429,116.2653,2012.19230769231,29,741.985432891979,780988.833372959
"Kampong Speu","2012","7","2012",9.53245375139901e-05,8.56212343439134e-05,0.000106127498883717,27.4445522642857,0.0577895,57.7895,26.6008742714286,116.1724,2012.23076923077,50,742.015696230005,781481.876269214
"Kampong Speu","2012","8","2012",0.000105815773683141,8.87460423673172e-05,0.000126168758194509,28.5650932,0.047181,47.181,27.0750885428572,178.053,2012.26923076923,39,742.045959568031,781974.919165469
"Kampong Speu","2012","9","2012",0.000131839825444022,0.000110396096088473,0.000157448860865337,28.85342735,0.0534027,53.4027,28.7263964857143,126.0649,2012.30769230769,64,742.076222906056,782467.962061723
"Kampong Speu","2012","10","2012",0.000129417809195992,0.000110311900832431,0.000151832841340779,27.03373935,0.1249497,124.9497,28.2283151285715,125.2336,2012.34615384615,90,742.106486244082,782961.004957978
"Kampong Speu","2012","11","2012",0.00013063284117612,0.000117524397491849,0.000145203375281537,27.17150735,0.0965633,96.5633,27.4445522642857,14.0507,2012.38461538462,152,742.136749582108,783454.047854232
"Kampong Speu","2012","12","2012",0.000139618047074905,0.000119235792447537,0.000163484459396597,27.3244325428572,0.0548215,54.8215,28.5650932,41.7276,2012.42307692308,214,742.167012920133,783947.090750487
"Kampong Speu","2012","13","2012",0.000145203840096634,0.000121572431816577,0.000173428752421599,27.29393975,0.0449358,44.9358,28.85342735,8.5139695164,2012.46153846154,278,742.197276258159,784440.133646741
"Kampong Speu","2012","14","2012",0.000114891836538429,0.000105856466662958,0.000124698419655378,26.2320760857143,0.1237431,123.7431,27.03373935,54.7948348053851,2012.5,257,742.227539596185,784933.176542996
"Kampong Speu","2012","15","2012",0.000124054410495182,0.00011200011436113,0.000137406080798146,26.9999739571429,0.0505411,50.5411,27.17150735,3.342281967412,2012.53846153846,226,742.257652331448,785426.219439251
"Kampong Speu","2012","16","2012",0.000128605204018572,0.000115529869951516,0.00014316036629834,26.9259539142857,0.0303066,30.3066,27.3244325428572,3.28826809095,2012.57692307692,163,742.286560244615,785919.262335505
"Kampong Speu","2012","17","2012",0.000122702935563648,0.00011213277452091,0.000134269489542767,27.2144912214286,0.0917355,91.7355,27.29393975,56.1291,2012.61538461538,180,742.315468157782,786412.30523176
"Kampong Speu","2012","18","2012",8.89455608267863e-05,8.18491170695063e-05,9.66572771221618e-05,26.3177315285715,0.1029732,102.9732,26.2320760857143,44.2913,2012.65384615385,170,742.344376070948,786905.348128014
"Kampong Speu","2012","19","2012",0.000114523816244719,0.000105626977118945,0.000124170025925145,25.8318489428572,0.1590031,159.0031,26.9999739571429,46.0876539383,2012.69230769231,100,742.373283984115,787398.391024269
"Kampong Speu","2012","20","2012",0.000114039648751421,0.000104676126879231,0.000124240759331417,25.4668266785715,0.1919142,191.9142,26.9259539142857,22.2719,2012.73076923077,114,742.402191897282,787891.433920523
"Kampong Speu","2012","21","2012",0.00012042387198697,0.000110341446563636,0.000131427576816936,25.8301454785715,0.0730751,73.0751,27.2144912214286,56.3627,2012.76923076923,116,742.431099810448,788384.476816778
"Kampong Speu","2012","22","2012",9.05118141193658e-05,8.36245993159068e-05,9.79662511054963e-05,26.2166874428572,0.0682473,68.2473,26.3177315285715,57.7895,2012.80769230769,81,742.460007723615,788877.519713032
"Kampong Speu","2012","23","2012",7.9461526484148e-05,7.25284837593964e-05,8.70573030609224e-05,26.2493333357143,0.0556878,55.6878,25.8318489428572,47.181,2012.84615384615,50,742.488915636782,789370.562609287
"Kampong Speu","2012","24","2012",7.42544511530433e-05,6.74218874224813e-05,8.17794298977336e-05,26.0757584214286,0.0499179,49.9179,25.4668266785715,53.4027,2012.88461538462,31,742.517823549949,789863.605505542
"Kampong Speu","2012","25","2012",7.4856394822591e-05,6.72173827178949e-05,8.33635529867758e-05,26.0463011571429,0.0049019,4.9019,25.8301454785715,124.9497,2012.92307692308,20,742.546731463115,790356.648401796
"Kampong Speu","2012","26","2012",8.5053874373361e-05,7.7618603715486e-05,9.32013872915902e-05,26.9228442733333,0.0069079732150051,6.9079732150051,26.2166874428572,96.5633,2012.96153846154,36,742.575639376282,790849.691298051
"Kampong Speu","2019","1","2019",2.61468335340235e-05,2.42567043748628e-05,2.8184245200449e-05,27.3439875857143,0.00899275240075,8.99275240075,25.7352299928572,91.3089,2019,23,739.787344383594,870134.07804969
"Kampong Speu","2019","2","2019",2.67593472308316e-05,2.48317026598008e-05,2.88366317054619e-05,26.9502478642858,0.00528496808411,5.28496808411,26.2099113928572,100.7598,2019.03846153846,17,739.650935922913,870622.405713902
"Kampong Speu","2019","3","2019",3.25910778232657e-05,2.9521334334915e-05,3.59800252126787e-05,28.6266775142857,0.0027410075012,2.7410075012,26.6917836785715,146.2135,2019.07692307692,20,739.514527462232,871110.733378114
"Kampong Speu","2019","4","2019",2.53148914489125e-05,2.35899489529868e-05,2.71659650619583e-05,28.5576287214286,0.0032091096829,3.2091096829,26.2419274928571,67.9016,2019.11538461538,23,739.378119001551,871599.061042326
"Kampong Speu","2019","5","2019",2.88214899688524e-05,2.65256342232447e-05,3.13160574044531e-05,28.8620749571429,0.00093893830609,0.93893830609,26.9178987857143,85.0598,2019.15384615385,31,739.24171054087,872087.388706538
"Kampong Speu","2019","6","2019",2.5971925593915e-05,2.41894588361886e-05,2.78857383136952e-05,29.2006708642858,0.0318072,31.8072,26.4504365285715,70.7384,2019.19230769231,45,739.105302080189,872575.71637075
"Kampong Speu","2019","7","2019",3.20700220208676e-05,2.9408518571338e-05,3.49723944755691e-05,28.3362268214286,0.0494136,49.4136,27.694415,54.7146,2019.23076923077,37,738.968893619508,873064.044034961
"Kampong Speu","2019","8","2019",3.87339941947109e-05,3.45838911191682e-05,4.33821139763056e-05,29.36207935,0.0381661,38.1661,27.8002544,136.752,2019.26923076923,57,738.832485158827,873552.371699173
"Kampong Speu","2019","9","2019",3.04930321172901e-05,2.7993848789695e-05,3.32153329358688e-05,29.6330238714286,0.0545323,54.5323,27.3439875857143,63.0142,2019.30769230769,73,738.696076698146,874040.699363385
"Kampong Speu","2019","10","2019",2.92227871453858e-05,2.68460170031366e-05,3.18099809161541e-05,27.6806579071429,0.0905066,90.5066,26.9502478642858,88.9469,2019.34615384615,107,738.559668237465,874529.027027597
"Kampong Speu","2019","11","2019",4.59911872094953e-05,3.86919721393743e-05,5.46673943969466e-05,28.1776473357143,0.0597094,59.7094,28.6266775142857,174.9504,2019.38461538462,91,738.423259776784,875017.354691809
"Kampong Speu","2019","12","2019",4.37755638899326e-05,3.76193386645456e-05,5.09392259914337e-05,27.4705499857143,0.0893342,89.3342,28.5576287214286,161.7174,2019.42307692308,185,738.286851316103,875505.682356021
"Kampong Speu","2019","13","2019",3.52382338612269e-05,3.09576381279261e-05,4.01107190583245e-05,27.7250914357143,0.052986,52.986,28.8620749571429,91.6391,2019.46153846154,316,738.150442855422,875994.010020233
"Kampong Speu","2019","14","2019",3.28368502036935e-05,2.85535696088329e-05,3.77626596629185e-05,27.2616478714286,0.0564542,56.4542,29.2006708642858,44.465785584498,2019.5,311,738.014034394741,876482.337684445
"Kampong Speu","2019","15","2019",3.29524352986613e-05,3.00080408029464e-05,3.61857343251093e-05,27.0246572428572,0.0824454,82.4454,28.3362268214286,31.5567,2019.53846153846,276,737.87762593406,876970.665348657
"Kampong Speu","2019","16","2019",3.23292481148457e-05,2.77236042965488e-05,3.77000144891465e-05,26.3257743857143,0.0880169,88.0169,29.36207935,27.4356,2019.57692307692,365,737.741217473379,877458.993012869
"Kampong Speu","2019","17","2019",3.20740226526312e-05,2.63395742044776e-05,3.90569308803262e-05,27.2760839928571,0.0626123,62.6123,29.6330238714286,17.7835,2019.61538461538,242,737.604809012698,877947.320677081
"Kampong Speu","2019","18","2019",3.09522504273084e-05,2.85115669638167e-05,3.36018643847474e-05,25.9613669142857,0.1414697,141.4697,27.6806579071429,11.38051868958,2019.65384615385,214,737.468400552017,878435.648341293
"Kampong Speu","2019","19","2019",3.23041602250029e-05,2.94221528260043e-05,3.54684707816597e-05,25.3311246571429,0.283649,283.649,28.1776473357143,8.99275240075,2019.69230769231,122,737.331992091336,878923.976005505
"Kampong Speu","2019","20","2019",2.9803892576888e-05,2.73385770791839e-05,3.24915232479683e-05,26.3773014571429,0.0951136,95.1136,27.4705499857143,5.28496808411,2019.73076923077,103,737.195583630655,879412.303669717
"Kampong Speu","2019","21","2019",3.09601051132359e-05,2.82511833853747e-05,3.39287772673917e-05,26.1625392357143,0.0717127,71.7127,27.7250914357143,2.7410075012,2019.76923076923,96,737.059175169974,879900.631333929
"Kampong Speu","2019","22","2019",2.85899793179522e-05,2.61948706147896e-05,3.12040830214844e-05,26.2211510214286,0.0511768,51.1768,27.2616478714286,3.2091096829,2019.80769230769,80,736.922766709293,880388.958998141
"Kampong Speu","2019","23","2019",2.71657207640837e-05,2.48396954847548e-05,2.97095584398407e-05,25.1020528714286,0.047176,47.176,27.0246572428572,0.93893830609,2019.84615384615,46,736.786358248612,880877.286662353
"Kampong Speu","2019","24","2019",2.46451183056037e-05,2.29572057645612e-05,2.64571334388967e-05,25.5635621142857,0.00430528291512,4.30528291512,26.3257743857143,31.8072,2019.88461538462,36,736.649949787931,881365.614326565
"Kampong Speu","2019","25","2019",2.96648300229639e-05,2.73980868437747e-05,3.21191090936078e-05,22.9920693357143,3.9808636106e-05,0.039808636106,27.2760839928571,49.4136,2019.92307692308,24,736.718959155404,881853.941990777
"Kampong Speu","2019","26","2019",2.43049000470437e-05,2.24834055133819e-05,2.62739630766873e-05,25.4955518266667,0.001782193494272,1.782193494272,25.9613669142857,38.1661,2019.96153846154,22,737.110767967119,882342.269654989
"Kampong Thom","2007","1","2007",0.000784868345862486,0.00070628041217504,0.000872200771418598,27.7313798071429,0.001504425312288,1.504425312288,27.6289514714286,0.0003342632584,2007,9,634.361602490774,635372.352260885
"Kampong Thom","2007","2","2007",0.000952629537519679,0.000837608977416271,0.00108344473402647,28.2780985642858,0.00103268198197,1.03268198197,28.4934154214286,1.504425312288,2007.03846153846,14,634.66915048697,635739.75060355
"Kampong Thom","2007","3","2007",0.00128590442139382,0.0011165399877225,0.00148095921251604,25.6606176928572,0.0002880855396461,0.2880855396461,29.2705045142857,1.03268198197,2007.07692307692,13,634.976698483167,636107.148946214
"Kampong Thom","2007","4","2007",0.000939747726346656,0.000823620726864466,0.0010722481360271,29.4395722642857,0.0267048780174,26.7048780174,28.4830910071429,0.2880855396461,2007.11538461538,11,635.284246479363,636474.547288879
"Kampong Thom","2007","5","2007",0.000844893828022928,0.000646418596378136,0.0011043085465531,28.37689495,0.0527191,52.7191,24.8274884666667,26.7048780174,2007.15384615385,13,635.591794475559,636841.945631543
"Kampong Thom","2007","6","2007",0.00111093039510583,0.00100300069173799,0.00123047406939614,28.9250465214286,0.0626395,62.6395,27.7313798071429,52.7191,2007.19230769231,17,635.899342471755,637209.343974208
"Kampong Thom","2007","7","2007",0.0012759258908696,0.00115241394926821,0.0014126754366564,30.0189768571429,0.015420813515378,15.420813515378,28.2780985642858,62.6395,2007.23076923077,16,636.206890467951,637576.742316872
"Kampong Thom","2007","8","2007",0.000950782611361091,0.000805251734517394,0.00112261487348226,29.89670775,0.0417364,41.7364,25.6606176928572,15.420813515378,2007.26923076923,28,636.511544996742,637944.140659537
"Kampong Thom","2007","9","2007",0.00180926608332418,0.00163327271880592,0.0020042236195927,28.8707814428572,0.1427216,142.7216,29.4395722642857,41.7364,2007.30769230769,44,636.767010579646,638311.539002201
"Kampong Thom","2007","10","2007",0.00148381033422859,0.00131751546411785,0.0016710946990195,27.5426791857143,0.1857107,185.7107,28.37689495,142.7216,2007.34615384615,58,637.022476162549,638678.937344866
"Kampong Thom","2007","11","2007",0.00164402618167079,0.00136904346077946,0.00197424125928055,29.0274099785714,0.0473616,47.3616,28.9250465214286,185.7107,2007.38461538462,125,637.277941745453,639046.33568753
"Kampong Thom","2007","12","2007",0.00211473387929467,0.00189007348339616,0.00236609815413158,29.47082265,0.0586296,58.6296,30.0189768571429,47.3616,2007.42307692308,219,637.533407328356,639413.734030195
"Kampong Thom","2007","13","2007",0.00216862337950551,0.00195400832236969,0.002406810302852,27.8084080571429,0.1236489,123.6489,29.89670775,58.6296,2007.46153846154,284,637.78887291126,639781.132372859
"Kampong Thom","2007","14","2007",0.00178187710042552,0.00160047185508127,0.00198384369643266,27.6545337428572,0.0989324,98.9324,28.8707814428572,123.6489,2007.5,277,638.044338494164,640148.530715524
"Kampong Thom","2007","15","2007",0.00123625279754545,0.00110786026157902,0.00137952504701329,27.9628298142857,0.1068954,106.8954,27.5426791857143,98.9324,2007.53846153846,254,638.299804077067,640515.929058188
"Kampong Thom","2007","16","2007",0.00185542184278149,0.00168183652824981,0.00204692320379863,27.0977900857143,0.1241382,124.1382,29.0274099785714,106.8954,2007.57692307692,193,638.555269659971,640883.327400853
"Kampong Thom","2007","17","2007",0.00221825987630171,0.00199155129128744,0.00247077587222426,28.3411707428572,0.1000036,100.0036,29.47082265,124.1382,2007.61538461538,171,638.810735242874,641250.725743517
"Kampong Thom","2007","18","2007",0.00124832086072773,0.00112360298452271,0.00138688219308172,28.2030313285715,0.1009001,100.9001,27.8084080571429,100.0036,2007.65384615385,113,639.066200825778,641618.124086182
"Kampong Thom","2007","19","2007",0.00123917682468913,0.00111274229476973,0.00137997738565729,27.4735500428571,0.1663851,166.3851,27.6545337428572,100.9001,2007.69230769231,76,639.321666408681,641985.522428846
"Kampong Thom","2007","20","2007",0.00128294405867011,0.00110348842444298,0.00149158380026305,27.2104549214286,0.1408262,140.8262,27.9628298142857,166.3851,2007.73076923077,42,639.577131991585,642352.920771511
"Kampong Thom","2007","21","2007",0.00135508146438808,0.00117859710552872,0.0015579927750666,26.8386795428572,0.1359819,135.9819,27.0977900857143,140.8262,2007.76923076923,26,639.832597574489,642720.319114175
"Kampong Thom","2007","22","2007",0.00146582248183228,0.00130998972841228,0.00164019266841817,26.3054979571429,0.1162844,116.2844,28.3411707428572,135.9819,2007.80769230769,21,640.088063157392,643087.71745684
"Kampong Thom","2007","23","2007",0.00138020122333328,0.00124511478438674,0.00152994361706895,25.8416462428572,0.0555158369968,55.5158369968,28.2030313285715,116.2844,2007.84615384615,13,640.343528740296,643455.115799504
"Kampong Thom","2007","24","2007",0.00112404811692202,0.0010108945806199,0.00124986738813174,23.8057363857143,0.0088934079359279,8.8934079359279,27.4735500428571,55.5158369968,2007.88461538462,10,640.598994323199,643822.514142169
"Kampong Thom","2007","25","2007",0.000870094300052616,0.000803433593224525,0.000942285830924279,26.7025652,0.0003646973497561,0.3646973497561,27.2104549214286,8.8934079359279,2007.92307692308,7,640.854459906103,644189.912484833
"Kampong Thom","2007","26","2007",0.00086141060877092,0.000773513256303826,0.000959296082977056,27.1273322,0.0006341480691015,0.6341480691015,26.8386795428572,0.3646973497561,2007.96153846154,10,641.109925489006,644557.310827498
"Kampong Thom","2012","1","2012",0.000477290009074219,0.000429975597616379,0.000529810887001349,27.9140672214286,0.00109781223592,1.09781223592,26.7520312142858,5.172697106392,2012,14,653.330473695296,685642.778627728
"Kampong Thom","2012","2","2012",0.0006855852744142,0.000616861447696935,0.000761965543880962,28.34751455,0.033820956966138,33.820956966138,27.9333257785714,24.7065368457451,2012.03846153846,8,653.357126501545,686076.999623941
"Kampong Thom","2012","3","2012",0.000514158064706546,0.000456388993477306,0.00057923946300411,29.9637381714286,0.00365120852406,3.65120852406,27.2297913571429,0.0904583068067,2012.07692307692,5,653.383779307794,686511.220620154
"Kampong Thom","2012","4","2012",0.000696607504965765,0.000598514450673312,0.000810777443098862,29.5857196928572,0.01584888573342,15.84888573342,28.1885731714286,1.09781223592,2012.11538461538,10,653.410432114043,686945.441616367
"Kampong Thom","2012","5","2012",0.000502243837078457,0.000433092077245491,0.000582437050078634,30.9368406142858,0.0258682,25.8682,26.0056532857143,33.820956966138,2012.15384615385,10,653.437084920292,687379.662612581
"Kampong Thom","2012","6","2012",0.000473423353292422,0.000425474230725499,0.00052677613650177,30.26484755,0.0375502300492251,37.5502300492251,26.7206214733334,3.65120852406,2012.19230769231,13,653.463737726541,687813.883608794
"Kampong Thom","2012","7","2012",0.000664388731701041,0.000593027162220868,0.000744337553035923,29.5158481785714,0.0457552340887,45.7552340887,27.9140672214286,15.84888573342,2012.23076923077,12,653.490390532789,688248.104605007
"Kampong Thom","2012","8","2012",0.000785035840785808,0.000698670098069976,0.000882077640106126,29.9965147928572,0.0522694,52.2694,28.34751455,25.8682,2012.26923076923,18,653.517043339038,688682.32560122
"Kampong Thom","2012","9","2012",0.00099759775961035,0.000860856042538848,0.00115606006208022,30.5602634928571,0.0552738,55.2738,29.9637381714286,37.5502300492251,2012.30769230769,18,653.543696145287,689116.546597433
"Kampong Thom","2012","10","2012",0.0010074087996882,0.000885776322245797,0.00114574352937784,28.8077539785714,0.1195069,119.5069,29.5857196928572,45.7552340887,2012.34615384615,39,653.570348951536,689550.767593647
"Kampong Thom","2012","11","2012",0.00101806487452215,0.000860754670649126,0.0012041248500623,29.0021293071429,0.0917099,91.7099,30.9368406142858,52.2694,2012.38461538462,56,653.597001757785,689984.98858986
"Kampong Thom","2012","12","2012",0.00103426412427693,0.000892451495344996,0.00119861111146753,29.4247734785715,0.0525746,52.5746,30.26484755,55.2738,2012.42307692308,126,653.623654564034,690419.209586073
"Kampong Thom","2012","13","2012",0.00101648831774581,0.000897321913093144,0.00115148029379112,29.6400997642858,0.0383468,38.3468,29.5158481785714,119.5069,2012.46153846154,205,653.650307370283,690853.430582286
"Kampong Thom","2012","14","2012",0.00105652529634142,0.000919655380032767,0.00121376520601615,27.8246049357143,0.1276788,127.6788,29.9965147928572,91.7099,2012.5,277,653.676960176531,691287.651578499
"Kampong Thom","2012","15","2012",0.00102553076507972,0.000879550650784581,0.00119573938031522,29.5056534928572,0.0306338,30.6338,30.5602634928571,52.5746,2012.53846153846,228,653.703480347503,691721.872574712
"Kampong Thom","2012","16","2012",0.000907738707921224,0.000810228087466657,0.00101698469184753,28.9554212857143,0.0454108,45.4108,28.8077539785714,38.3468,2012.57692307692,175,653.728939436254,692156.093570926
"Kampong Thom","2012","17","2012",0.00095690532640548,0.000860657759616707,0.00106391628202013,29.1452115285715,0.073305,73.305,29.0021293071429,127.6788,2012.61538461538,193,653.754398525004,692590.314567139
"Kampong Thom","2012","18","2012",0.000962899965351419,0.000843450891944907,0.0010992653539506,27.6963538642858,0.1702369,170.2369,29.4247734785715,30.6338,2012.65384615385,139,653.779857613755,693024.535563352
"Kampong Thom","2012","19","2012",0.00100891362587867,0.000884910535838339,0.00115029334973316,27.1814046357143,0.1852478,185.2478,29.6400997642858,45.4108,2012.69230769231,114,653.805316702506,693458.756559565
"Kampong Thom","2012","20","2012",0.000723528146005533,0.000658097853224154,0.00079546373764556,26.8006886428572,0.1991793,199.1793,27.8246049357143,73.305,2012.73076923077,62,653.830775791257,693892.977555778
"Kampong Thom","2012","21","2012",0.000963927264988537,0.000802340142292542,0.00115805719197021,27.6023932142857,0.0607593,60.7593,29.5056534928572,170.2369,2012.76923076923,65,653.856234880007,694327.198551992
"Kampong Thom","2012","22","2012",0.000899943273286979,0.000740825251472522,0.00109323743153283,28.36220545,0.0540608,54.0608,28.9554212857143,185.2478,2012.80769230769,33,653.881693968758,694761.419548205
"Kampong Thom","2012","23","2012",0.000914794677061985,0.000720123061630045,0.00116209207255032,28.0590018142858,0.0540699,54.0699,29.1452115285715,199.1793,2012.84615384615,37,653.907153057509,695195.640544418
"Kampong Thom","2012","24","2012",0.000685067203423834,0.00062169437917369,0.000754899978074009,27.6705455928571,0.0398531,39.8531,27.6963538642858,60.7593,2012.88461538462,20,653.93261214626,695629.861540631
"Kampong Thom","2012","25","2012",0.000583828847414221,0.000523931105524551,0.000650574320705311,27.4700876928572,0.00184580277890378,1.84580277890378,27.1814046357143,54.0608,2012.92307692308,16,653.958071235011,696064.082536844
"Kampong Thom","2012","26","2012",0.000543707507599096,0.000480906935653354,0.000614709067187808,28.3291972933333,0.0010408490556662,1.0408490556662,26.8006886428572,54.0699,2012.96153846154,24,653.983530323761,696498.303533058
"Kampong Thom","2019","1","2019",4.29498413380502e-05,3.97070684126419e-05,4.64574430877999e-05,29.4068003928572,0.001952029908709,1.952029908709,28.0434087928572,3.21037627364,2019,37,651.527889569866,766323.760224503
"Kampong Thom","2019","2","2019",4.40129614225225e-05,4.03240064804759e-05,4.80393924675709e-05,28.7018630428572,0.0001436525987781,0.1436525987781,28.6153028428571,1.952029908709,2019.03846153846,83,651.407755159374,766753.82853386
"Kampong Thom","2019","3","2019",4.26275509880302e-05,3.89549376199677e-05,4.66464128620679e-05,30.1662303071429,0.00124427576242,1.24427576242,28.3653653285714,0.1436525987781,2019.07692307692,89,651.287620748882,767183.896843217
"Kampong Thom","2019","4","2019",4.56740676671668e-05,4.14096864142177e-05,5.03775961111523e-05,30.2919732,0.0016452263571,1.6452263571,29.2323302142858,1.24427576242,2019.11538461538,135,651.16748633839,767613.965152574
"Kampong Thom","2019","5","2019",4.32649581112408e-05,3.97049134823841e-05,4.71442054948163e-05,30.6773863071429,0.000559256438776,0.559256438776,28.3919680214286,1.6452263571,2019.15384615385,130,651.047351927898,768044.033461931
"Kampong Thom","2019","6","2019",4.42629917931994e-05,4.02586488292098e-05,4.8665628367123e-05,30.9399916642857,0.0361665108673,36.1665108673,28.8779478071429,0.559256438776,2019.19230769231,139,650.927217517406,768474.101771287
"Kampong Thom","2019","7","2019",5.69312521038967e-05,5.22979143659546e-05,6.19750807544136e-05,29.6971059428571,0.0440721,44.0721,28.8298128933333,36.1665108673,2019.23076923077,174,650.807083106914,768904.170080644
"Kampong Thom","2019","8","2019",6.08978235581841e-05,5.57847749710108e-05,6.64795173244117e-05,31.9973801142858,0.0201385,20.1385,29.4068003928572,44.0721,2019.26923076923,199,650.686948696422,769334.238390001
"Kampong Thom","2019","9","2019",5.14433326116214e-05,4.77413716808751e-05,5.54323509571479e-05,32.3075079785714,0.0235162,23.5162,28.7018630428572,20.1385,2019.30769230769,299,650.56681428593,769764.306699358
"Kampong Thom","2019","10","2019",5.86827626265535e-05,5.2999586401177e-05,6.49753491172142e-05,29.8225773857143,0.0821593,82.1593,30.1662303071429,23.5162,2019.34615384615,309,650.446679875438,770194.375008715
"Kampong Thom","2019","11","2019",6.4386415958667e-05,5.96524564162288e-05,6.94960578165671e-05,29.9390821,0.0635896,63.5896,30.2919732,82.1593,2019.38461538462,479,650.326545464946,770624.443318071
"Kampong Thom","2019","12","2019",6.79483001049848e-05,6.20758703515401e-05,7.43762666719103e-05,29.4056629857143,0.0811758,81.1758,30.6773863071429,63.5896,2019.42307692308,591,650.206411054454,771054.511627428
"Kampong Thom","2019","13","2019",6.77339110261466e-05,6.20145016172116e-05,7.39808042192605e-05,30.0482233428572,0.036208,36.208,30.9399916642857,81.1758,2019.46153846154,838,650.086276643962,771484.579936785
"Kampong Thom","2019","14","2019",6.06714973006895e-05,5.51497535762854e-05,6.67460930648733e-05,29.9626699642857,0.0416001995726,41.6001995726,29.6971059428571,36.208,2019.5,874,649.96614223347,771914.648246142
"Kampong Thom","2019","15","2019",7.3492091428257e-05,6.29743081327313e-05,8.57665238832855e-05,29.1039042642857,0.0773338,77.3338,31.9973801142858,41.6001995726,2019.53846153846,664,649.846007822978,772344.716555499
"Kampong Thom","2019","16","2019",7.53542797498867e-05,6.53680702847115e-05,8.68660716446487e-05,28.64998845,0.0628654,62.8654,32.3075079785714,77.3338,2019.57692307692,424,649.725873412486,772774.784864855
"Kampong Thom","2019","17","2019",6.36891165429475e-05,5.89411892672578e-05,6.88195066378555e-05,28.9803494928572,0.0857203,85.7203,29.8225773857143,62.8654,2019.61538461538,195,649.605739001994,773204.853174212
"Kampong Thom","2019","18","2019",6.23355162905295e-05,5.79659309220414e-05,6.70344895596135e-05,27.4628091571429,0.1516007,151.6007,29.9390821,85.7203,2019.65384615385,172,649.485604591502,773634.921483569
"Kampong Thom","2019","19","2019",5.75100726286556e-05,5.20599076962433e-05,6.35308167093026e-05,26.9642628857143,0.252902,252.902,29.4056629857143,151.6007,2019.69230769231,86,649.36547018101,774064.989792926
