"year_range","mid_year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
"2010-2014",2012,0.618904111218494,"Takeo","Koh Kong",0.308416538021436,150795.977875964,150.795977875964,71989.4046790093,71.9894046790093
"2011-2015",2013,0.659950465790543,"Takeo","Koh Kong",0.308416538021436,150795.977875964,150.795977875964,71989.4046790093,71.9894046790093
"2012-2016",2014,0.801620778179387,"Takeo","Koh Kong",0.308416538021436,150795.977875964,150.795977875964,71989.4046790093,71.9894046790093
"2013-2017",2015,0.553824188464582,"Takeo","Koh Kong",0.308416538021436,150795.977875964,150.795977875964,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.160695716736325,"Takeo","Koh Kong",0.308416538021436,150795.977875964,150.795977875964,71989.4046790093,71.9894046790093
"2015-2019",2017,0.394833240493096,"Takeo","Koh Kong",0.308416538021436,150795.977875964,150.795977875964,71989.4046790093,71.9894046790093
"2016-2020",2018,0.301886947151831,"Takeo","Koh Kong",0.308416538021436,150795.977875964,150.795977875964,71989.4046790093,71.9894046790093
"2002-2006",2004,0.0971923188075768,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2003-2007",2005,-0.0763202459684865,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2004-2008",2006,-0.0223271616556459,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2005-2009",2007,-0.156435139555236,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2006-2010",2008,-0.0898022636733628,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2007-2011",2009,-0.00919373210139038,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2008-2012",2010,0.0265576769344508,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2009-2013",2011,-0.0543317839846494,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2010-2014",2012,0.758581761923001,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2011-2015",2013,-0.136197670790041,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2012-2016",2014,-0.103965209327588,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2013-2017",2015,-0.271503194725082,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.0718301467129826,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2015-2019",2017,0.223029426851528,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2016-2020",2018,0.370392526883012,"Takeo","Kratie",0.0218345850391503,238617.812556856,238.617812556856,71989.4046790093,71.9894046790093
"2002-2006",2004,NA,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2003-2007",2005,NA,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2004-2008",2006,NA,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2005-2009",2007,NA,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2006-2010",2008,NA,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2007-2011",2009,NA,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2008-2012",2010,NA,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2009-2013",2011,0.0619139550144145,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2010-2014",2012,0.206064955152438,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2011-2015",2013,0.440090390857908,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2012-2016",2014,-0.161193993681565,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2013-2017",2015,-0.195074579430756,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.506365975460318,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2015-2019",2017,0.0279388653092437,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2016-2020",2018,-0.126405789848037,"Takeo","Mondul Kiri",-0.000500867428661887,313583.459543227,313.583459543227,71989.4046790093,71.9894046790093
"2002-2006",2004,0.561242138246706,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2003-2007",2005,0.861278109028276,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2004-2008",2006,0.671838451529866,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2005-2009",2007,0.644243682252258,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2006-2010",2008,0.58839753706629,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2007-2011",2009,0.586657344208274,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2008-2012",2010,0.54256638564182,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2009-2013",2011,0.773694701739299,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2010-2014",2012,0.86680871300737,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2011-2015",2013,0.705774091458694,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2012-2016",2014,0.731360665545159,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2013-2017",2015,0.237674831051009,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.275060424938529,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2015-2019",2017,0.325144435863323,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2016-2020",2018,0.298632187794339,"Takeo","Oddar Meanchey",0.23201874267718,374395.253072098,374.395253072098,71989.4046790093,71.9894046790093
"2002-2006",2004,0.295038247340437,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2003-2007",2005,0.535617405105274,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2004-2008",2006,0.444595083012948,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2005-2009",2007,0.401961866287016,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2006-2010",2008,0.534578045324388,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2007-2011",2009,0.591931441937323,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2008-2012",2010,0.784956264995723,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2009-2013",2011,0.895114302307603,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2010-2014",2012,0.880312374072989,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2011-2015",2013,0.637043355447344,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2012-2016",2014,0.622677841461256,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2013-2017",2015,-0.021899471357319,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.318369944660511,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2015-2019",2017,0.315522088413464,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2016-2020",2018,0.300986895548673,"Takeo","Pailin",0.0746686468969944,320306.129001576,320.306129001576,71989.4046790093,71.9894046790093
"2002-2006",2004,0.574430296122616,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2003-2007",2005,0.806588863108985,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2004-2008",2006,0.823268268251791,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2005-2009",2007,0.856362835989918,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2006-2010",2008,0.87694549427122,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2007-2011",2009,0.942904968747777,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2008-2012",2010,0.86116601299793,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2009-2013",2011,0.927109404498797,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2010-2014",2012,0.950908187537063,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2011-2015",2013,0.911080551264973,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2012-2016",2014,0.861638539974104,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2013-2017",2015,0.355045405956207,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2014-2018",2016,0.470922381976916,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2015-2019",2017,0.58742004561171,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2016-2020",2018,0.46978126113967,"Takeo","Phnom Penh",0.406267613302137,71989.1166901831,71.9891166901831,71989.4046790093,71.9894046790093
"2002-2006",2004,0.607430059611257,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2003-2007",2005,0.909527232985286,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2004-2008",2006,0.889885939034376,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2005-2009",2007,0.895527461737487,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2006-2010",2008,0.948047600278463,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2007-2011",2009,0.954331954781913,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2008-2012",2010,0.840928359402964,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2009-2013",2011,0.819988395826367,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2010-2014",2012,0.796369469411854,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2011-2015",2013,0.657802931475286,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2012-2016",2014,0.750096524363637,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2013-2017",2015,0.128476684885234,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.340498482638451,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2015-2019",2017,0.325044318112125,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2016-2020",2018,0.295360374011008,"Takeo","Preah Sihanouk",0.177573416879401,101944.105340781,101.944105340781,71989.4046790093,71.9894046790093
"2002-2006",2004,NA,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2003-2007",2005,0.497091991555666,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2004-2008",2006,0.162751463899702,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2005-2009",2007,0.222048399357336,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2006-2010",2008,0.309712818311629,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2007-2011",2009,0.403525156463182,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2008-2012",2010,0.532966651831871,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2009-2013",2011,0.692587368400643,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2010-2014",2012,0.694188749939961,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2011-2015",2013,0.666357660384854,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2012-2016",2014,0.481771090526075,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2013-2017",2015,0.213129302150685,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.255950039507912,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2015-2019",2017,0.27372678493752,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2016-2020",2018,0.152249281331258,"Takeo","Preah Vihear",0.0798535167823693,313168.758646654,313.168758646655,71989.4046790093,71.9894046790093
"2002-2006",2004,0.740078629622342,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2003-2007",2005,0.927355274727717,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2004-2008",2006,0.937671693612705,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2005-2009",2007,0.944221775276968,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2006-2010",2008,0.944990564248845,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2007-2011",2009,0.969603661924985,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2008-2012",2010,0.87728343550165,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2009-2013",2011,0.895908487113201,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2010-2014",2012,0.906266346117499,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2011-2015",2013,0.902405939430301,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2012-2016",2014,0.880413764561349,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2013-2017",2015,0.598768088668916,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2014-2018",2016,0.330708330430059,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2015-2019",2017,0.62566327232281,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2016-2020",2018,0.460678302327843,"Takeo","Prey Veng",0.778618233120706,86797.3297317303,86.7973297317303,71989.4046790093,71.9894046790093
"2002-2006",2004,-0.136989954525925,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2003-2007",2005,-0.359591532089277,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2004-2008",2006,-0.463349156272298,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2005-2009",2007,-0.566465494253181,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2006-2010",2008,-0.519057923867061,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2007-2011",2009,-0.525644589185946,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2008-2012",2010,-0.399862381298926,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2009-2013",2011,-0.0374572844813784,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2010-2014",2012,0.237970993362748,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2011-2015",2013,0.262051913884392,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2012-2016",2014,0.451607983055637,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2013-2017",2015,0.514642991848084,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.109040642719481,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2015-2019",2017,0.420442855975618,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2016-2020",2018,0.362878755214027,"Takeo","Pursat",-0.0945393277637002,202893.162855922,202.893162855922,71989.4046790093,71.9894046790093
"2002-2006",2004,NA,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2003-2007",2005,NA,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2004-2008",2006,NA,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2005-2009",2007,NA,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2006-2010",2008,NA,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2007-2011",2009,NA,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2008-2012",2010,NA,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2009-2013",2011,0.0449347127404179,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2010-2014",2012,-0.185681893301054,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2011-2015",2013,-0.667689308751371,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2012-2016",2014,-0.463161261930148,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2013-2017",2015,-0.202636030523369,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.52202503591311,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2015-2019",2017,0.24476604951899,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2016-2020",2018,0.223665644894095,"Takeo","Ratanak Kiri",0.013282136970248,414043.454807605,414.043454807605,71989.4046790093,71.9894046790093
"2002-2006",2004,0.678951784950886,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2003-2007",2005,0.889880283407248,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2004-2008",2006,0.907877725926401,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2005-2009",2007,0.945482416375698,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2006-2010",2008,0.953394545942562,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2007-2011",2009,0.864879274181208,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2008-2012",2010,0.64668730715166,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2009-2013",2011,0.712988448009963,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2010-2014",2012,0.732552895543784,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2011-2015",2013,0.707550628672002,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2012-2016",2014,0.726411505121797,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2013-2017",2015,0.417216236673575,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.286431847254185,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2015-2019",2017,0.244044239637736,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2016-2020",2018,0.185532226247674,"Takeo","Siem Reap",0.5835132840428,285505.645488266,285.505645488266,71989.4046790093,71.9894046790093
"2002-2006",2004,0.391130497862069,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2003-2007",2005,0.230536390740237,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2004-2008",2006,0.0700835479933168,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2005-2009",2007,-0.00438346945423974,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2006-2010",2008,-0.314422856320017,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2007-2011",2009,NA,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2008-2012",2010,NA,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2009-2013",2011,NA,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2010-2014",2012,NA,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2011-2015",2013,NA,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2012-2016",2014,-0.346655391409439,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2013-2017",2015,-0.215657410847509,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2014-2018",2016,-0.588506403911894,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2015-2019",2017,0.135709108563401,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2016-2020",2018,0.0887470799814064,"Takeo","Stung Treng",0.129052197970899,358362.704070642,358.362704070642,71989.4046790093,71.9894046790093
"2002-2006",2004,0.843789753794702,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2003-2007",2005,0.973750627536184,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2004-2008",2006,0.98376679269346,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2005-2009",2007,0.990964356713863,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2006-2010",2008,0.991941234317126,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2007-2011",2009,0.990032735462744,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2008-2012",2010,0.975185499535419,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2009-2013",2011,0.9879338304192,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2010-2014",2012,0.984414077518795,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2011-2015",2013,0.960835460995353,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
"2012-2016",2014,0.964552083330541,"Takeo","Svay Rieng",0.861570662995816,114971.697293371,114.971697293371,71989.4046790093,71.9894046790093
