"time","cases","births","pop","year","biweek","provname"
2002.38461538462,2,143.870588544252,140348.180528668,2002,11,"Ratanak Kiri"
2002.42307692308,2,143.898398804562,140448.744729895,2002,12,"Ratanak Kiri"
2002.46153846154,2,143.926209064872,140549.308931121,2002,13,"Ratanak Kiri"
2002.5,2,143.954019325182,140649.873132348,2002,14,"Ratanak Kiri"
2002.53846153846,2,143.981829585492,140750.437333575,2002,15,"Ratanak Kiri"
2002.57692307692,2,144.009639845803,140851.001534802,2002,16,"Ratanak Kiri"
2002.61538461538,2,144.037450106113,140951.565736028,2002,17,"Ratanak Kiri"
2002.65384615385,2,144.065260366423,141052.129937255,2002,18,"Ratanak Kiri"
2002.69230769231,2,144.093070626733,141152.694138482,2002,19,"Ratanak Kiri"
2002.73076923077,2,144.120880887043,141253.258339709,2002,20,"Ratanak Kiri"
2002.76923076923,2,144.148691147353,141353.822540936,2002,21,"Ratanak Kiri"
2002.80769230769,2,144.176501407664,141454.386742162,2002,22,"Ratanak Kiri"
2002.84615384615,2,144.204311667974,141554.950943389,2002,23,"Ratanak Kiri"
2002.88461538462,2,144.232121928284,141655.515144616,2002,24,"Ratanak Kiri"
2002.92307692308,2,144.259932188594,141756.079345843,2002,25,"Ratanak Kiri"
2002.96153846154,2,144.287742448904,141856.643547069,2002,26,"Ratanak Kiri"
2003,2,144.315552709214,141956.89205634,2003,1,"Ratanak Kiri"
2003.03846153846,2,144.343362969525,142051.458110399,2003,2,"Ratanak Kiri"
2003.07692307692,2,144.385192412596,142146.024164458,2003,3,"Ratanak Kiri"
2003.11538461538,2,144.435943153787,142240.590218518,2003,4,"Ratanak Kiri"
2003.15384615385,2,144.486693894978,142335.156272577,2003,5,"Ratanak Kiri"
2003.19230769231,2,144.53744463617,142429.722326636,2003,6,"Ratanak Kiri"
2003.23076923077,2,144.588195377361,142524.288380695,2003,7,"Ratanak Kiri"
2003.26923076923,2,144.638946118553,142618.854434755,2003,8,"Ratanak Kiri"
2003.30769230769,2,144.689696859744,142713.420488814,2003,9,"Ratanak Kiri"
2003.34615384615,2,144.740447600936,142807.986542873,2003,10,"Ratanak Kiri"
2003.38461538462,2,144.791198342127,142902.552596932,2003,11,"Ratanak Kiri"
2003.42307692308,2,144.841949083319,142997.118650991,2003,12,"Ratanak Kiri"
2003.46153846154,2,144.89269982451,143091.684705051,2003,13,"Ratanak Kiri"
2003.5,2,144.943450565702,143186.25075911,2003,14,"Ratanak Kiri"
2003.53846153846,2,144.994201306893,143280.816813169,2003,15,"Ratanak Kiri"
2003.57692307692,2,145.044952048085,143375.382867228,2003,16,"Ratanak Kiri"
2003.61538461538,2,145.095702789276,143469.948921288,2003,17,"Ratanak Kiri"
2003.65384615385,2,145.146453530468,143564.514975347,2003,18,"Ratanak Kiri"
2003.69230769231,2,145.197204271659,143659.081029406,2003,19,"Ratanak Kiri"
2003.73076923077,2,145.247955012851,143753.647083465,2003,20,"Ratanak Kiri"
2003.76923076923,2,145.298705754042,143848.213137525,2003,21,"Ratanak Kiri"
2003.80769230769,2,145.349456495234,143942.779191584,2003,22,"Ratanak Kiri"
2003.84615384615,2,145.400207236425,144037.345245643,2003,23,"Ratanak Kiri"
2003.88461538462,2,145.450957977616,144131.911299702,2003,24,"Ratanak Kiri"
2003.92307692308,2,145.501708718808,144226.477353761,2003,25,"Ratanak Kiri"
2003.96153846154,2,145.552459459999,144321.043407821,2003,26,"Ratanak Kiri"
2004,2,145.603210201191,144415.238177518,2004,1,"Ratanak Kiri"
2004.03846153846,2,145.653960942382,144506.27703014,2004,2,"Ratanak Kiri"
2004.07692307692,2,145.704711683574,144597.315882761,2004,3,"Ratanak Kiri"
2004.11538461538,2,145.759222959248,144688.354735383,2004,4,"Ratanak Kiri"
2004.15384615385,2,145.826896105609,144779.393588004,2004,5,"Ratanak Kiri"
2004.19230769231,2,145.894569251971,144870.432440626,2004,6,"Ratanak Kiri"
2004.23076923077,2,145.962242398332,144961.471293247,2004,7,"Ratanak Kiri"
2004.26923076923,2,146.029915544694,145052.510145869,2004,8,"Ratanak Kiri"
2004.30769230769,2,146.097588691055,145143.54899849,2004,9,"Ratanak Kiri"
2004.34615384615,2,146.165261837417,145234.587851112,2004,10,"Ratanak Kiri"
2004.38461538462,2,146.232934983778,145325.626703733,2004,11,"Ratanak Kiri"
2004.42307692308,2,146.30060813014,145416.665556355,2004,12,"Ratanak Kiri"
2004.46153846154,2,146.368281276501,145507.704408976,2004,13,"Ratanak Kiri"
2004.5,2,146.435954422863,145598.743261598,2004,14,"Ratanak Kiri"
2004.53846153846,2,146.503627569224,145689.782114219,2004,15,"Ratanak Kiri"
2004.57692307692,2,146.571300715586,145780.820966841,2004,16,"Ratanak Kiri"
2004.61538461538,2,146.638973861947,145871.859819462,2004,17,"Ratanak Kiri"
2004.65384615385,2,146.706647008309,145962.898672084,2004,18,"Ratanak Kiri"
2004.69230769231,2,146.774320154671,146053.937524705,2004,19,"Ratanak Kiri"
2004.73076923077,2,146.841993301032,146144.976377327,2004,20,"Ratanak Kiri"
2004.76923076923,2,146.909666447394,146236.015229948,2004,21,"Ratanak Kiri"
2004.80769230769,2,146.977339593755,146327.05408257,2004,22,"Ratanak Kiri"
2004.84615384615,2,147.045012740117,146418.092935191,2004,23,"Ratanak Kiri"
2004.88461538462,2,147.112685886478,146509.131787813,2004,24,"Ratanak Kiri"
2004.92307692308,2,147.18035903284,146600.170640434,2004,25,"Ratanak Kiri"
2004.96153846154,2,147.248032179201,146691.209493056,2004,26,"Ratanak Kiri"
2005,2,147.315705325563,146782.014310763,2005,1,"Ratanak Kiri"
2005.03846153846,2,147.383378471924,146871.57094226,2005,2,"Ratanak Kiri"
2005.07692307692,2,147.451051618286,146961.127573757,2005,3,"Ratanak Kiri"
2005.11538461538,2,147.518724764647,147050.684205254,2005,4,"Ratanak Kiri"
2005.15384615385,2,147.586397911009,147140.240836751,2005,5,"Ratanak Kiri"
2005.19230769231,2,147.660753429488,147229.797468247,2005,6,"Ratanak Kiri"
2005.23076923077,2,147.73644542239,147319.354099744,2005,7,"Ratanak Kiri"
2005.26923076923,2,147.812137415292,147408.910731241,2005,8,"Ratanak Kiri"
2005.30769230769,2,147.887829408194,147498.467362738,2005,9,"Ratanak Kiri"
2005.34615384615,2,147.963521401096,147588.023994235,2005,10,"Ratanak Kiri"
2005.38461538462,2,148.039213393998,147677.580625732,2005,11,"Ratanak Kiri"
2005.42307692308,2,148.114905386901,147767.137257229,2005,12,"Ratanak Kiri"
2005.46153846154,4,148.190597379803,147856.693888726,2005,13,"Ratanak Kiri"
2005.5,4,148.266289372705,147946.250520223,2005,14,"Ratanak Kiri"
2005.53846153846,2,148.341981365607,148035.80715172,2005,15,"Ratanak Kiri"
2005.57692307692,3,148.417673358509,148125.363783217,2005,16,"Ratanak Kiri"
2005.61538461538,2,148.493365351411,148214.920414714,2005,17,"Ratanak Kiri"
2005.65384615385,2,148.569057344314,148304.477046211,2005,18,"Ratanak Kiri"
2005.69230769231,2,148.644749337216,148394.033677708,2005,19,"Ratanak Kiri"
2005.73076923077,2,148.720441330118,148483.590309205,2005,20,"Ratanak Kiri"
2005.76923076923,2,148.79613332302,148573.146940702,2005,21,"Ratanak Kiri"
2005.80769230769,2,148.871825315922,148662.703572199,2005,22,"Ratanak Kiri"
2005.84615384615,2,148.947517308824,148752.260203696,2005,23,"Ratanak Kiri"
2005.88461538462,2,149.023209301726,148841.816835193,2005,24,"Ratanak Kiri"
2005.92307692308,2,149.098901294629,148931.37346669,2005,25,"Ratanak Kiri"
2005.96153846154,2,149.174593287531,149020.930098187,2005,26,"Ratanak Kiri"
2006,2,149.250285280433,149110.256157903,2006,1,"Ratanak Kiri"
2006.03846153846,2,149.325977273335,149198.71757344,2006,2,"Ratanak Kiri"
2006.07692307692,2,149.401669266237,149287.178988978,2006,3,"Ratanak Kiri"
2006.11538461538,2,149.477361259139,149375.640404515,2006,4,"Ratanak Kiri"
2006.15384615385,2,149.553053252042,149464.101820053,2006,5,"Ratanak Kiri"
2006.19230769231,2,149.628745244944,149552.56323559,2006,6,"Ratanak Kiri"
2006.23076923077,2,149.703369270332,149641.024651128,2006,7,"Ratanak Kiri"
2006.26923076923,2,149.776658336329,149729.486066665,2006,8,"Ratanak Kiri"
2006.30769230769,2,149.849947402326,149817.947482203,2006,9,"Ratanak Kiri"
2006.34615384615,2,149.923236468322,149906.40889774,2006,10,"Ratanak Kiri"
2006.38461538462,2,149.996525534319,149994.870313278,2006,11,"Ratanak Kiri"
2006.42307692308,2,150.069814600316,150083.331728815,2006,12,"Ratanak Kiri"
2006.46153846154,2,150.143103666312,150171.793144353,2006,13,"Ratanak Kiri"
2006.5,2,150.216392732309,150260.25455989,2006,14,"Ratanak Kiri"
2006.53846153846,2,150.289681798306,150348.715975428,2006,15,"Ratanak Kiri"
2006.57692307692,2,150.362970864303,150437.177390966,2006,16,"Ratanak Kiri"
2006.61538461538,2,150.436259930299,150525.638806503,2006,17,"Ratanak Kiri"
2006.65384615385,2,150.509548996296,150614.100222041,2006,18,"Ratanak Kiri"
2006.69230769231,2,150.582838062293,150702.561637578,2006,19,"Ratanak Kiri"
2006.73076923077,2,150.656127128289,150791.023053116,2006,20,"Ratanak Kiri"
2006.76923076923,2,150.729416194286,150879.484468653,2006,21,"Ratanak Kiri"
2006.80769230769,2,150.802705260283,150967.945884191,2006,22,"Ratanak Kiri"
2006.84615384615,2,150.875994326279,151056.407299728,2006,23,"Ratanak Kiri"
2006.88461538462,2,150.949283392276,151144.868715266,2006,24,"Ratanak Kiri"
2006.92307692308,2,151.022572458273,151233.330130803,2006,25,"Ratanak Kiri"
2006.96153846154,2,151.095861524269,151321.791546341,2006,26,"Ratanak Kiri"
2007,2,151.169150590266,151410.013504426,2007,1,"Ratanak Kiri"
2007.03846153846,2,151.242439656263,151497.564981645,2007,2,"Ratanak Kiri"
2007.07692307692,2,151.31572872226,151585.116458863,2007,3,"Ratanak Kiri"
2007.11538461538,2,151.389017788256,151672.667936082,2007,4,"Ratanak Kiri"
2007.15384615385,2,151.462306854253,151760.219413301,2007,5,"Ratanak Kiri"
2007.19230769231,2,151.53559592025,151847.770890519,2007,6,"Ratanak Kiri"
2007.23076923077,2,151.608884986246,151935.322367738,2007,7,"Ratanak Kiri"
2007.26923076923,2,151.681484535399,152022.873844957,2007,8,"Ratanak Kiri"
2007.30769230769,2,151.74236229821,152110.425322175,2007,9,"Ratanak Kiri"
2007.34615384615,2,151.80324006102,152197.976799394,2007,10,"Ratanak Kiri"
2007.38461538462,2,151.864117823831,152285.528276613,2007,11,"Ratanak Kiri"
2007.42307692308,2,151.924995586642,152373.079753831,2007,12,"Ratanak Kiri"
2007.46153846154,2,151.985873349452,152460.63123105,2007,13,"Ratanak Kiri"
2007.5,13,152.046751112263,152548.182708269,2007,14,"Ratanak Kiri"
2007.53846153846,9,152.107628875073,152635.734185487,2007,15,"Ratanak Kiri"
2007.57692307692,88,152.168506637884,152723.285662706,2007,16,"Ratanak Kiri"
2007.61538461538,60,152.229384400695,152810.837139925,2007,17,"Ratanak Kiri"
2007.65384615385,21,152.290262163505,152898.388617143,2007,18,"Ratanak Kiri"
2007.69230769231,2,152.351139926316,152985.940094362,2007,19,"Ratanak Kiri"
2007.73076923077,9,152.412017689126,153073.491571581,2007,20,"Ratanak Kiri"
2007.76923076923,2,152.472895451937,153161.043048799,2007,21,"Ratanak Kiri"
2007.80769230769,2,152.533773214748,153248.594526018,2007,22,"Ratanak Kiri"
2007.84615384615,2,152.594650977558,153336.146003236,2007,23,"Ratanak Kiri"
2007.88461538462,2,152.655528740369,153423.697480455,2007,24,"Ratanak Kiri"
2007.92307692308,2,152.716406503179,153511.248957674,2007,25,"Ratanak Kiri"
2007.96153846154,2,152.77728426599,153598.800434893,2007,26,"Ratanak Kiri"
2008,2,152.838162028801,153686.57528422,2008,1,"Ratanak Kiri"
2008.03846153846,2,152.899039791611,153774.83410645,2008,2,"Ratanak Kiri"
2008.07692307692,2,152.959917554422,153863.092928679,2008,3,"Ratanak Kiri"
2008.11538461538,2,153.020795317232,153951.351750909,2008,4,"Ratanak Kiri"
2008.15384615385,2,153.081673080043,154039.610573138,2008,5,"Ratanak Kiri"
2008.19230769231,2,153.142550842853,154127.869395368,2008,6,"Ratanak Kiri"
2008.23076923077,2,153.203428605664,154216.128217598,2008,7,"Ratanak Kiri"
2008.26923076923,2,153.264306368475,154304.387039827,2008,8,"Ratanak Kiri"
2008.30769230769,2,153.325184131285,154392.645862057,2008,9,"Ratanak Kiri"
2008.34615384615,2,153.374826101554,154480.904684286,2008,10,"Ratanak Kiri"
2008.38461538462,2,153.418850175551,154569.163506516,2008,11,"Ratanak Kiri"
2008.42307692308,2,153.462874249548,154657.422328746,2008,12,"Ratanak Kiri"
2008.46153846154,2,153.506898323545,154745.681150975,2008,13,"Ratanak Kiri"
2008.5,2,153.550922397542,154833.939973205,2008,14,"Ratanak Kiri"
2008.53846153846,2,153.594946471539,154922.198795434,2008,15,"Ratanak Kiri"
2008.57692307692,2,153.638970545536,155010.457617664,2008,16,"Ratanak Kiri"
2008.61538461538,2,153.682994619533,155098.716439894,2008,17,"Ratanak Kiri"
2008.65384615385,2,153.72701869353,155186.975262123,2008,18,"Ratanak Kiri"
2008.69230769231,2,153.771042767527,155275.234084353,2008,19,"Ratanak Kiri"
2008.73076923077,2,153.815066841524,155363.492906583,2008,20,"Ratanak Kiri"
2008.76923076923,2,153.859090915522,155451.751728812,2008,21,"Ratanak Kiri"
2008.80769230769,2,153.903114989519,155540.010551042,2008,22,"Ratanak Kiri"
2008.84615384615,2,153.947139063516,155628.269373271,2008,23,"Ratanak Kiri"
2008.88461538462,2,153.991163137513,155716.528195501,2008,24,"Ratanak Kiri"
2008.92307692308,2,154.03518721151,155804.787017731,2008,25,"Ratanak Kiri"
2008.96153846154,2,154.079211285507,155893.04583996,2008,26,"Ratanak Kiri"
2009,2,154.123235359504,155982.24371817,2009,1,"Ratanak Kiri"
2009.03846153846,2,154.167259433501,156073.051406633,2009,2,"Ratanak Kiri"
2009.07692307692,2,154.211283507498,156163.859095095,2009,3,"Ratanak Kiri"
2009.11538461538,2,154.255307581495,156254.666783558,2009,4,"Ratanak Kiri"
2009.15384615385,2,154.299331655493,156345.47447202,2009,5,"Ratanak Kiri"
2009.19230769231,2,154.34335572949,156436.282160483,2009,6,"Ratanak Kiri"
2009.23076923077,2,154.387379803487,156527.089848945,2009,7,"Ratanak Kiri"
2009.26923076923,2,154.431403877484,156617.897537408,2009,8,"Ratanak Kiri"
2009.30769230769,2,154.475427951481,156708.70522587,2009,9,"Ratanak Kiri"
2009.34615384615,2,154.519452025478,156799.512914333,2009,10,"Ratanak Kiri"
2009.38461538462,4,154.558565768409,156890.320602795,2009,11,"Ratanak Kiri"
2009.42307692308,12,154.584912650567,156981.128291258,2009,12,"Ratanak Kiri"
2009.46153846154,15,154.611259532724,157071.93597972,2009,13,"Ratanak Kiri"
2009.5,15,154.637606414882,157162.743668183,2009,14,"Ratanak Kiri"
2009.53846153846,13,154.66395329704,157253.551356645,2009,15,"Ratanak Kiri"
2009.57692307692,4,154.690300179198,157344.359045107,2009,16,"Ratanak Kiri"
2009.61538461538,3,154.716647061356,157435.16673357,2009,17,"Ratanak Kiri"
2009.65384615385,6,154.742993943514,157525.974422032,2009,18,"Ratanak Kiri"
2009.69230769231,2,154.769340825672,157616.782110495,2009,19,"Ratanak Kiri"
2009.73076923077,2,154.79568770783,157707.589798957,2009,20,"Ratanak Kiri"
2009.76923076923,2,154.822034589988,157798.39748742,2009,21,"Ratanak Kiri"
2009.80769230769,2,154.848381472146,157889.205175882,2009,22,"Ratanak Kiri"
2009.84615384615,2,154.874728354304,157980.012864345,2009,23,"Ratanak Kiri"
2009.88461538462,2,154.901075236462,158070.820552807,2009,24,"Ratanak Kiri"
2009.92307692308,2,154.927422118619,158161.62824127,2009,25,"Ratanak Kiri"
2009.96153846154,2,154.953769000777,158252.435929732,2009,26,"Ratanak Kiri"
2010,2,154.980115882935,158344.853063907,2010,1,"Ratanak Kiri"
2010.03846153846,2,155.006462765093,158439.483185935,2010,2,"Ratanak Kiri"
2010.07692307692,2,155.032809647251,158534.113307963,2010,3,"Ratanak Kiri"
2010.11538461538,2,155.059156529409,158628.743429992,2010,4,"Ratanak Kiri"
2010.15384615385,2,155.085503411567,158723.37355202,2010,5,"Ratanak Kiri"
2010.19230769231,2,155.111850293725,158818.003674049,2010,6,"Ratanak Kiri"
2010.23076923077,2,155.138197175883,158912.633796077,2010,7,"Ratanak Kiri"
2010.26923076923,2,155.164544058041,159007.263918105,2010,8,"Ratanak Kiri"
2010.30769230769,2,155.190890940199,159101.894040134,2010,9,"Ratanak Kiri"
2010.34615384615,2,155.217237822357,159196.524162162,2010,10,"Ratanak Kiri"
2010.38461538462,2,155.243584704514,159291.154284191,2010,11,"Ratanak Kiri"
2010.42307692308,2,155.269931586672,159385.784406219,2010,12,"Ratanak Kiri"
2010.46153846154,2,155.283596643089,159480.414528247,2010,13,"Ratanak Kiri"
2010.5,2,155.295676471288,159575.044650276,2010,14,"Ratanak Kiri"
2010.53846153846,2,155.307756299487,159669.674772304,2010,15,"Ratanak Kiri"
2010.57692307692,3,155.319836127686,159764.304894333,2010,16,"Ratanak Kiri"
2010.61538461538,6,155.331915955885,159858.935016361,2010,17,"Ratanak Kiri"
2010.65384615385,4,155.343995784084,159953.565138389,2010,18,"Ratanak Kiri"
2010.69230769231,4,155.356075612282,160048.195260418,2010,19,"Ratanak Kiri"
2010.73076923077,2,155.368155440481,160142.825382446,2010,20,"Ratanak Kiri"
2010.76923076923,4,155.38023526868,160237.455504475,2010,21,"Ratanak Kiri"
2010.80769230769,2,155.392315096879,160332.085626503,2010,22,"Ratanak Kiri"
2010.84615384615,2,155.404394925078,160426.715748531,2010,23,"Ratanak Kiri"
2010.88461538462,2,155.416474753277,160521.34587056,2010,24,"Ratanak Kiri"
2010.92307692308,2,155.428554581476,160615.975992588,2010,25,"Ratanak Kiri"
2010.96153846154,2,155.440634409675,160710.606114617,2010,26,"Ratanak Kiri"
2011,2,155.452714237874,160807.413089435,2011,1,"Ratanak Kiri"
2011.03846153846,2,155.464794066073,160906.638789576,2011,2,"Ratanak Kiri"
2011.07692307692,2,155.476873894272,161005.864489718,2011,3,"Ratanak Kiri"
2011.11538461538,2,155.488953722471,161105.090189859,2011,4,"Ratanak Kiri"
2011.15384615385,2,155.50103355067,161204.31589,2011,5,"Ratanak Kiri"
2011.19230769231,2,155.513113378869,161303.541590141,2011,6,"Ratanak Kiri"
2011.23076923077,2,155.525193207067,161402.767290282,2011,7,"Ratanak Kiri"
2011.26923076923,2,155.537273035266,161501.992990424,2011,8,"Ratanak Kiri"
2011.30769230769,2,155.549352863465,161601.218690565,2011,9,"Ratanak Kiri"
2011.34615384615,2,155.561432691664,161700.444390706,2011,10,"Ratanak Kiri"
2011.38461538462,2,155.573512519863,161799.670090847,2011,11,"Ratanak Kiri"
2011.42307692308,4,155.585592348062,161898.895790988,2011,12,"Ratanak Kiri"
2011.46153846154,10,155.597672176261,161998.121491129,2011,13,"Ratanak Kiri"
2011.5,22,155.606887788626,162097.347191271,2011,14,"Ratanak Kiri"
2011.53846153846,17,155.613239185157,162196.572891412,2011,15,"Ratanak Kiri"
2011.57692307692,8,155.619590581688,162295.798591553,2011,16,"Ratanak Kiri"
2011.61538461538,13,155.625941978219,162395.024291694,2011,17,"Ratanak Kiri"
2011.65384615385,5,155.63229337475,162494.249991835,2011,18,"Ratanak Kiri"
2011.69230769231,5,155.638644771281,162593.475691976,2011,19,"Ratanak Kiri"
2011.73076923077,3,155.644996167812,162692.701392118,2011,20,"Ratanak Kiri"
2011.76923076923,2,155.651347564343,162791.927092259,2011,21,"Ratanak Kiri"
2011.80769230769,2,155.657698960874,162891.1527924,2011,22,"Ratanak Kiri"
2011.84615384615,2,155.664050357405,162990.378492541,2011,23,"Ratanak Kiri"
2011.88461538462,2,155.670401753936,163089.604192682,2011,24,"Ratanak Kiri"
2011.92307692308,2,155.676753150467,163188.829892824,2011,25,"Ratanak Kiri"
2011.96153846154,2,155.683104546998,163288.055592965,2011,26,"Ratanak Kiri"
2012,2,155.68945594353,163389.517976084,2012,1,"Ratanak Kiri"
2012.03846153846,2,155.695807340061,163492.993373882,2012,2,"Ratanak Kiri"
2012.07692307692,2,155.702158736592,163596.468771681,2012,3,"Ratanak Kiri"
2012.11538461538,2,155.708510133123,163699.94416948,2012,4,"Ratanak Kiri"
2012.15384615385,2,155.714861529654,163803.419567279,2012,5,"Ratanak Kiri"
2012.19230769231,2,155.721212926185,163906.894965077,2012,6,"Ratanak Kiri"
2012.23076923077,2,155.727564322716,164010.370362876,2012,7,"Ratanak Kiri"
2012.26923076923,2,155.733915719247,164113.845760675,2012,8,"Ratanak Kiri"
2012.30769230769,2,155.740267115778,164217.321158474,2012,9,"Ratanak Kiri"
2012.34615384615,2,155.746618512309,164320.796556273,2012,10,"Ratanak Kiri"
2012.38461538462,2,155.75296990884,164424.271954071,2012,11,"Ratanak Kiri"
2012.42307692308,3,155.759321305371,164527.74735187,2012,12,"Ratanak Kiri"
2012.46153846154,2,155.765672701902,164631.222749669,2012,13,"Ratanak Kiri"
2012.5,2,155.772024098433,164734.698147468,2012,14,"Ratanak Kiri"
2012.53846153846,2,155.778343887814,164838.173545267,2012,15,"Ratanak Kiri"
2012.57692307692,3,155.784410819996,164941.648943065,2012,16,"Ratanak Kiri"
2012.61538461538,2,155.790477752178,165045.124340864,2012,17,"Ratanak Kiri"
2012.65384615385,2,155.796544684361,165148.599738663,2012,18,"Ratanak Kiri"
2012.69230769231,3,155.802611616543,165252.075136462,2012,19,"Ratanak Kiri"
2012.73076923077,2,155.808678548725,165355.55053426,2012,20,"Ratanak Kiri"
2012.76923076923,3,155.814745480907,165459.025932059,2012,21,"Ratanak Kiri"
2012.80769230769,2,155.820812413089,165562.501329858,2012,22,"Ratanak Kiri"
2012.84615384615,2,155.826879345271,165665.976727657,2012,23,"Ratanak Kiri"
2012.88461538462,2,155.832946277453,165769.452125456,2012,24,"Ratanak Kiri"
2012.92307692308,2,155.839013209636,165872.927523254,2012,25,"Ratanak Kiri"
2012.96153846154,2,155.845080141818,165976.402921053,2012,26,"Ratanak Kiri"
2013,2,155.851147074,166081.593321783,2013,1,"Ratanak Kiri"
2013.03846153846,2,155.857214006182,166188.030997373,2013,2,"Ratanak Kiri"
2013.07692307692,2,155.863280938364,166294.468672962,2013,3,"Ratanak Kiri"
2013.11538461538,2,155.869347870546,166400.906348552,2013,4,"Ratanak Kiri"
2013.15384615385,2,155.875414802728,166507.344024141,2013,5,"Ratanak Kiri"
2013.19230769231,2,155.88148173491,166613.781699731,2013,6,"Ratanak Kiri"
2013.23076923077,2,155.887548667093,166720.21937532,2013,7,"Ratanak Kiri"
2013.26923076923,2,155.893615599275,166826.65705091,2013,8,"Ratanak Kiri"
2013.30769230769,2,155.899682531457,166933.094726499,2013,9,"Ratanak Kiri"
2013.34615384615,2,155.905749463639,167039.532402088,2013,10,"Ratanak Kiri"
2013.38461538462,3,155.911816395821,167145.970077678,2013,11,"Ratanak Kiri"
2013.42307692308,2,155.917883328003,167252.407753267,2013,12,"Ratanak Kiri"
2013.46153846154,2,155.923950260185,167358.845428857,2013,13,"Ratanak Kiri"
2013.5,9,155.930017192367,167465.283104446,2013,14,"Ratanak Kiri"
2013.53846153846,6,155.93608412455,167571.720780036,2013,15,"Ratanak Kiri"
2013.57692307692,3,155.942151056732,167678.158455625,2013,16,"Ratanak Kiri"
2013.61538461538,2,155.948221465729,167784.596131215,2013,17,"Ratanak Kiri"
2013.65384615385,2,155.954293211963,167891.033806804,2013,18,"Ratanak Kiri"
2013.69230769231,2,155.960364958197,167997.471482394,2013,19,"Ratanak Kiri"
2013.73076923077,2,155.96643670443,168103.909157983,2013,20,"Ratanak Kiri"
2013.76923076923,2,155.972508450664,168210.346833572,2013,21,"Ratanak Kiri"
2013.80769230769,2,155.978580196898,168316.784509162,2013,22,"Ratanak Kiri"
2013.84615384615,2,155.984651943132,168423.222184751,2013,23,"Ratanak Kiri"
2013.88461538462,2,155.990723689366,168529.659860341,2013,24,"Ratanak Kiri"
2013.92307692308,2,155.9967954356,168636.09753593,2013,25,"Ratanak Kiri"
2013.96153846154,2,156.002867181834,168742.53521152,2013,26,"Ratanak Kiri"
2014,2,156.008938928067,168849.601719239,2014,1,"Ratanak Kiri"
2014.03846153846,2,156.015010674301,168957.035045701,2014,2,"Ratanak Kiri"
2014.07692307692,2,156.021082420535,169064.468372162,2014,3,"Ratanak Kiri"
2014.11538461538,2,156.027154166769,169171.901698624,2014,4,"Ratanak Kiri"
2014.15384615385,2,156.033225913003,169279.335025086,2014,5,"Ratanak Kiri"
2014.19230769231,2,156.039297659237,169386.768351547,2014,6,"Ratanak Kiri"
2014.23076923077,2,156.04536940547,169494.201678009,2014,7,"Ratanak Kiri"
2014.26923076923,2,156.051441151704,169601.635004471,2014,8,"Ratanak Kiri"
2014.30769230769,2,156.057512897938,169709.068330932,2014,9,"Ratanak Kiri"
2014.34615384615,2,156.063584644172,169816.501657394,2014,10,"Ratanak Kiri"
2014.38461538462,2,156.069656390406,169923.934983856,2014,11,"Ratanak Kiri"
2014.42307692308,2,156.07572813664,170031.368310317,2014,12,"Ratanak Kiri"
2014.46153846154,2,156.081799882873,170138.801636779,2014,13,"Ratanak Kiri"
2014.5,2,156.087871629107,170246.234963241,2014,14,"Ratanak Kiri"
2014.53846153846,2,156.093943375341,170353.668289702,2014,15,"Ratanak Kiri"
2014.57692307692,2,156.100015121575,170461.101616164,2014,16,"Ratanak Kiri"
2014.61538461538,2,156.106086867809,170568.534942626,2014,17,"Ratanak Kiri"
2014.65384615385,2,156.111477913525,170675.968269087,2014,18,"Ratanak Kiri"
2014.69230769231,2,156.115507558207,170783.401595549,2014,19,"Ratanak Kiri"
2014.73076923077,2,156.119537202889,170890.834922011,2014,20,"Ratanak Kiri"
2014.76923076923,3,156.123566847571,170998.268248472,2014,21,"Ratanak Kiri"
2014.80769230769,2,156.127596492253,171105.701574934,2014,22,"Ratanak Kiri"
2014.84615384615,2,156.131626136935,171213.134901396,2014,23,"Ratanak Kiri"
2014.88461538462,2,156.135655781617,171320.568227857,2014,24,"Ratanak Kiri"
2014.92307692308,2,156.139685426299,171428.001554319,2014,25,"Ratanak Kiri"
2014.96153846154,2,156.143715070981,171535.434880781,2014,26,"Ratanak Kiri"
2015,2,156.147744715662,171642.498859501,2015,1,"Ratanak Kiri"
2015.03846153846,2,156.151774360344,171749.392370033,2015,2,"Ratanak Kiri"
2015.07692307692,2,156.155804005026,171856.285880566,2015,3,"Ratanak Kiri"
2015.11538461538,2,156.159833649708,171963.179391098,2015,4,"Ratanak Kiri"
2015.15384615385,2,156.16386329439,172070.07290163,2015,5,"Ratanak Kiri"
2015.19230769231,2,156.167892939072,172176.966412162,2015,6,"Ratanak Kiri"
2015.23076923077,2,156.171922583754,172283.859922695,2015,7,"Ratanak Kiri"
2015.26923076923,2,156.175952228436,172390.753433227,2015,8,"Ratanak Kiri"
2015.30769230769,3,156.179981873118,172497.646943759,2015,9,"Ratanak Kiri"
2015.34615384615,2,156.184011517799,172604.540454291,2015,10,"Ratanak Kiri"
2015.38461538462,2,156.188041162481,172711.433964824,2015,11,"Ratanak Kiri"
2015.42307692308,2,156.192070807163,172818.327475356,2015,12,"Ratanak Kiri"
2015.46153846154,3,156.196100451845,172925.220985888,2015,13,"Ratanak Kiri"
2015.5,2,156.200130096527,173032.11449642,2015,14,"Ratanak Kiri"
2015.53846153846,4,156.204159741209,173139.008006953,2015,15,"Ratanak Kiri"
